Date,User,Tweet
2021-06-30 20:52:11+00:00,BerkanAcikell,"Telefon bankacılığınızda 2-3 ayda 256 bildirim normal bir aksiyon mu sizce? Bu nasıl bir satış-memnuniyet politikası, gına getiriyorsunuz #QNBFB"
2021-06-30 18:55:21+00:00,HakanKa59180068,Reklamcılar sıra sizde reklamlarınız la boğun bütün yorumları  #qnbfb
2021-06-30 18:54:13+00:00,HakanKa59180068,Son kişi de kalsam bana ve diğer hissedar Lara yapılan zulmü haykırmak bana ve bir kaç haksızlığa dayanamayan cesur yatırımcı ya kaldı bu sayfa Dünya'nın her yerinde hissenin değer kaybetmesi başarısızlık dır  #qnbfb
2021-06-30 18:50:56+00:00,HakanKa59180068,Sanki borsa İstanbul'da bir tanıdığa bakıp çıkacaktım diye bakinan ergen genç gibi dolanıyor enerjisini atamadığı için her tarafın sivilce olmuş ergen gibi  #qnbfb
2021-06-30 18:48:01+00:00,HakanKa59180068,Borsa İstanbul'da binde oniki fiili dolaşımı olup ta küçük yatırımcı ya bu denli zarar veren üstelik kar edip liman satın alan borsa İstanbul un yüzde onuna sahip olan yedek akçesi sermaye sinden fazla olan başka bir kurum yok yazıklar olsun #qnbfb
2021-06-30 10:51:19+00:00,HakanKa59180068,Biz kendi derdimizdeyiz reklamcılar başka dertte yorum yapan biri olduğunda reklamları ile yorumu boguyorlar Allah sizi bildiği gibi yapsın #qnbfb
2021-06-30 09:03:57+00:00,AngryEagle8138,@lutfielvan Tenezzül edip Burdaki yorumları okurmusunuz Bakan Bey. Herşey yolunda ise Bu kadar şikayet niye?#bist100 #klnma #Qnbfb
2021-06-30 08:47:30+00:00,AngryEagle8138,"Eminmisiniz Bakan Bey?9 Aydır size bağlı @kalkinmayatirim bankası #klnma ,Bist %10 sahibi #Qnbfb için yazıyoruz Hiç oralı olmuyorsunuz.TCMB Rezerv yok,Yatırımcı zararda,Millet yoksul.Çok söylenecek söz var..Okuyup, Anlayana !! https://t.co/IOhBIkTj2t"
2021-06-30 08:29:17+00:00,HakanKa59180068,QNBFB binde oniki 4070000 hisse bunun yarısından fazlası zaten senin elinde küçük yatırımcıyı ezerek sabriyla ve cebinden çalarak ne olsun istiyorsun delikanlı olun kalibinizin adamı olun açıklayın bekliyoruz tüm küçük yatırımcılar  #qnbfb
2021-06-30 08:25:12+00:00,HakanKa59180068,QNBFB platformu Borsa İstanbul'da işlem görmeyen banka hisseleri sistematik olarak baskı altında tutularak küçük yatırımcı nın ihtiyacı olmaması na rağmen göz diktiniz Zengin bir bankanın sokakta lot dilenmesi gibi bir şey oldu kendini itibarsızlaştırma çalışması yazık... #qnbfb
2021-06-29 13:58:50+00:00,isbilgisicom,"Bayram Gelmeden Kredisi Geldi! QNB Finansbank Günde 19 TL Taksitle 15 Bin TL 3 Ay Ertelemeli Kurban Bayramı Kredisi Veriyor...
https://t.co/R7uAlPeVuj
#SALI #kredi #finans #Qnbfb #KURBAN #KurbanBayramı https://t.co/Uii5uBOL3R"
2021-06-29 13:58:36+00:00,emlak365,"Bayram Gelmeden Kredisi Geldi! QNB Finansbank Günde 19 TL Taksitle 15 Bin TL 3 Ay Ertelemeli Kurban Bayramı Kredisi Veriyor...
https://t.co/JQWy3P2Put
#SALI #kredi #finans #Qnbfb #KURBAN #KurbanBayramı https://t.co/hEFCEN1fEQ"
2021-06-29 11:39:41+00:00,pist___,"$USDTRY

Bakmayın yılan oğlunun sessizliğine.

Öyle bir zıplama bekliyor ki esip kükreyene soğuk ter döktürür.

Sene sonu 9.90?

Sene sonu değildir o, sene sonu olsa duramazsın.

Kısada önce 9.12, bekleme, 9.71 ve med-cezir

#Bist 
#dolar #tkuru #garan #qnbfb #rygyo #tactr #fade https://t.co/3MsvtHUBMu"
2021-06-29 06:31:46+00:00,Leonkingsecret,"Günaydın
#cante #deva #enjsa #karel #kartn #katmr #kent #konya #mrgyo #nibas #papil #qnbfb #quagr #raysg #rtalb #smart #tgsas 
#bist100 #borsa #usdtry 💥💥💥
👉@kahinborsa  şu ayı piyasasina girdiğimiz günlerde bize daha güvenilir limanlar lazım onunda adresi @kahinborsa 💥💥💥😉 https://t.co/BfzFfyKfLR"
2021-06-28 21:19:32+00:00,Samet56820937,"#SAMAT #NUGYO #OLMIP #OSMEN #PKENT #POLTK #QNBFL #QNBFB #RALYH #RAYSG #RHEAG 
#RODRG #SANEL #SANFM #SMART #SONME #SNPAM #TKURU #TSGYO #ISATR #CASA #ISKUR #KLNMA #ULAS #ULUSE #ALMAD #IHYAY #ATSYH #BRKO #BRMEN
❤️❤️❤️
https://t.co/vO4xG5F7B8"
2021-06-28 21:19:17+00:00,Samet56820937,"#PARSN  #PEGYO  #PEKGY  #PENGD  #PENTA  #PETKM  #PETUN  #PGSUS  #PINSU  #PKART  #PKENT  #PNSUT  #POLHO  #POLTK  #PRKAB  #PRKME  #PRZMA  #PSDTC  #QNBFB  #QNBFL  #QPERPF1  #QUAGR  #RALYH  #RAYSG  #RHEAG
https://t.co/wRonLs0bs2 https://t.co/4eHMAR0nlL #bist100 👍"
2021-06-28 14:49:30+00:00,Ahmetefe4727,"Borsa eğitimi için sayfamıza bekleriz 👇 ​​#PETUN​ #PGSUS​ #PINSU​ #PKART​ #PKENT​ #PNSUT​ #POLHO​ #POLTK​ #PRKAB​ #PRKME​ #PRZMA​ #PSDTC​ #QNBFB​ #QNBFL​ #RALYH​ #RAYSG​ #RHEAG​ #RODRG​ #ROYAL​ #RTALB​

https://t.co/yQ0Hx0u5GV https://t.co/Zar2SYFOQW"
2021-06-28 12:40:47+00:00,hibyanewsagency,"Şirket haberleri
 https://t.co/dEsXD4XaLq 
#AKGRT 
#ALARK 
#ADESE
#BUCIM 
#DGGYO 
#ENJSA 
#EDATA
#GLYHO
#GLRYH
#HDFGS
#ISCTR
#INFO
#IZMDC
#KTSKR
#OSTIM 
#OZBAL 
#QNBFB 
#PETKM 
#PENGD 
#PRKME 
#PRKAB 
#SISE 
#TCELL 
#ALMAD
#IZFAS
#MRGYO
#MARTI 
#UZERB 
#AGYO
#IHGZT 
#METUR https://t.co/IaX8ysAnjG"
