Date,User,Tweet
2021-08-31 21:06:30+00:00,gulgulgulen,@Metin33531037 @TamimBinHamad Yatırımcılarına sahip çıkmıyor qnbfb..
2021-08-31 21:03:14+00:00,Metin33531037,@TamimBinHamad Sayın Tamim Bin Hamad Qnbfb bankasından yatırım için hisse aldım           kaç aydır düşüşte.Türkiyedeki sorumlulara bunun hesabını sorma vakti gelmedimi.
2021-08-31 20:45:34+00:00,fledelfiya1,"@CambazSunay Sunay bey,#bist'de işlem gören #qnbfl ve #qnbfb hisseleriniz bir yıldır her gün değer kaybediyor.Üstelik bankanız rekor kârlar açıkladığı halde.Size güvenip hisse alan yatırımcınız perişan oldu.Şirketinize karşı yatırımcı resmen infiâl  halinde.Lütfen duyarlı olun."
2021-08-31 20:32:04+00:00,ersinaslan144,@TamimBinHamad  @qnbfinansbank #qnblerdesoygunadevam yetmezmi hisseleriniz yüzde 300 geri geldi yatırımcılar mağdur #qnbfb #QNBGroup @qnbfinansbank @qnbfleasing  sahip çık hissesene lütfen insanlar mağdur 🙏 @TamimBinHamad
2021-08-31 19:30:39+00:00,gulgulgulen,@TamimBinHamad your bank is not in good hands.. it ruined its investor.. I wanted you to know #qnbfb
2021-08-31 19:20:58+00:00,fledelfiya1,"@TamimBinHamad Sayın Emir,#Qnbfinansbank ülkenizin saygın bir bankası.Türkiye'de ise ##BIST'de işlem gören #qnbfl ve #Qnbfb hisseleri sebepsiz yere sürekli değer kaybediyor ve ülkenizin itibarını düşürüyor, toplumda size karşı önyargı oluşturuyor.Lütfen el atın,size güveniyoruz."
2021-08-31 18:35:39+00:00,ALKATRAZKUSCUSU,"Tablo 16;
#POLTK #PRKAB #PRKME #PRZMA #PSDTC #QNBFB #QNBFL #QUAGR #RALYH #RAYSG #RHEAG #RODRG #RTALB #RYGYO #RYSAS #SAFKR #SAHOL #SAMAT #SANEL #SANFM https://t.co/rii9NjIxDo https://t.co/voNnMS0Xm8"
2021-08-31 11:30:43+00:00,Borsazede7,"Her gün her öğün #qnblerdesoygunadevam
@qnbfbdinliyor @qnbfinansbank @QNBGroup #qnbfl #qnbfb"
2021-08-31 09:25:05+00:00,HasanFehmiOzbek,"@qnbfinansbank Bırak artistlik yapmayı teknolojim var diye hava atmayı. Öncelikle haftada 3 gün arızalı olan, toplam iki tane şubeye bağlı ATM lerinizi sağlıklı işliyor hale getirin daha sonra havanıza devam edin. Konak Toptancilar çarşısı şubesi. İzmir. #Qnbfb #finansbank https://t.co/qeKRZTkrYb"
2021-08-31 06:34:29+00:00,mturkerakanlar,"Şirket haberleri
https://t.co/tPnzTYmA8V
#ARDYZ
#ARSAN
#ARMDA
#AYDEM
#BAGFS
#BJKAS
#CEMAS
#DIRIT
#EGGUB
#FENER
#GARFA
#GUBRF
#GLBMD
#HDFGS
#ISCTR
#ISGSY
#INFO 
#KARYE
#KORDS
#ODAS
#OYYAT
#POLTK
#QNBFB
#QNBFL
#TRILC
#TKFEN
#SELGD
#SISE
#ULKER
#YEOTK.HE
#ZOREN
#ARCLK
#BALAT
#ERBOS"
2021-08-31 06:03:12+00:00,TraderCaptain2,"Haberler #borsa #hisse #bist #bist30 #bist100 
#ardyz #arsan #armda #aydem #bagfs #bjkas #cemas #dirit #eggub #fener #garfa #gubrf #glbmd #hdfgs #isctr #info #karye #kords #odas #oyyat #poltk #qnbfb #qnbfl #trilc #tkfen #selgd #sise #ulker #yeotk #zoren https://t.co/qrHiIyOJFx"
2021-08-31 06:02:35+00:00,tayfunaslan2525,"Şirket Haberleri-2
#gubrf #glbmd #hdfgs #isctr #info #karye #kords #odas  #oyyat  #poltk #qnbfb #trilc #tkfen #selgd #sise #ulker #yeotk #ZOREN 
İnfo Yatırım. https://t.co/NggFDlvfDB"
