Date,User,Tweet
2019-06-30 22:35:52+00:00,halukcanberk,"#Dolar #DolarTL #bist100 #borsa #endeks30 #viop30 #viop #usdtry #forex #fx #viopdolar #viopusdtry
VİOP DOLAR &amp; VİOP 30 YENİ VADELERİN DETAYLI ANALİZİ... 01.07.2019 https://t.co/lX8DYALEYP @YouTube aracılığıyla"
2019-06-30 22:09:37+00:00,GmcOrdu,"Hayal kurmuşuz , neymiş , ne demişiz . Sanki tahtayı ben yapıorum dimii 😬 
Ben üstad felan değilim . Hayal kurarım sadece 
2,68 üzeri kapanişlarda daha da güzelleşecek grafik bunu net şekılde söyluyor. Gerisi hayal ürünüdür, Eski paylaşımlarımda mevcut 
#goody 
#bist100
#BIST30 https://t.co/je6AqKBwbw"
2019-06-30 22:03:13+00:00,nightbirdsss,"#usdtry #GARAN #KOZAA #ısctr #PETKM #vakbn #bist100 #sise #karel  #KRDMD 
#TTKOM #gerel #vakbn #HALKB #YKBNK #yunsa #VESTL #BRISA #alark #alctl 
vestl 28 06 kapanışı
11.93 - 10-85 10.66 -10.48 destekleri
https://t.co/weLgbhLipo
youtube kanalıma desteklerinizi bekliyorum"
2019-06-30 21:41:03+00:00,maresaltrader,"#usdtry #dolar 
Destekler : 5.75 5.72 5.69 5.66
Dirençler. : 5.78 5.81 5.84 5.87
Yükseliş trendine geçiş için 5.88 üzeri kapanış gerekli !
#xu100 #bist100 95.500 desteği üzerinde yükselişe devam altı stoploss kabul edilir.Kademeli işlemlere devam bol kazançlar arkadaşlar !!!!"
2019-06-30 21:30:24+00:00,nightbirdsss,"#usdtry #GARAN #KOZAA #ısctr #PETKM #vakbn #bist100 #sise #karel  #KRDMD 
#TTKOM #gerel #vakbn #HALKB #YKBNK #yunsa #VESTL #BRISA #alark #alctl 
vakbn  28 06 kapanışı ve haftalık bakış
4,05 - 4,13 destekleri hedef 4,5x"
2019-06-30 21:15:30+00:00,tunakaya_yk,"1 TEMMUZ VE SONRASI DOLAR NE KADAR OLACAK👉 https://t.co/xSqrOSzcta

 #dolar #DolarTL #usdtry #viop #forex #viopusd #forexusd  
#borsa #borsaistanbul  
#bist100  #hisse 
#xauusd #xautry #altın
#S400 #TRUMP #ERDOĞAN #G20 https://t.co/ZBcpMJp8OL"
2019-06-30 21:08:14+00:00,1borsamuhendisi,"yarın bist100 AÇILIŞ beklentim +%1,50-%2,50 aralığı.

bu da geceye son notum olsun. hayırlı geceler. 😊"
2019-06-30 21:01:55+00:00,parasancom,"Dolar Destek Direnç, Parite Destek Direnç Noktaları 1 Temmuz 2019 https://t.co/YBLwfNKerJ

#dolartl #eurotl #destek #direnç #hisseanaliz #forex #usdtry #gbpusd #parite #eurusd #gramaltın #gbptry #onsaltın #usdcad #USDJPY #THY #ASELS #garan #petkm #bist100 #gramaltın #gramaltın https://t.co/vGZZxyG0MA"
2019-06-30 20:51:02+00:00,nightbirdsss,"#usdtry #GARAN #KOZAA #ısctr #PETKM #vakbn #bist100 #sise #karel  #KRDMD 
#TTKOM #gerel #vakbn #HALKB #YKBNK #yunsa #VESTL #BRISA #alark #alctl 
krdmd 28 06 kapanışı ve haftalık bakış
2.09 ve 2.18 haftalık destekler
 sıralı dirençler 2.38 - 2.41- 2.55 - 2.6x"
2019-06-30 20:48:56+00:00,Bltblt61,@Housemd07762686 Umarım şimdi daha iyi anladiniz.13 haziran aciklamayi ve gorusmelerden önceki yorumumu ve geldiğimiz nokta...tesaduf mu? S400=istanbul=g20 5.27 dünde onun temelini çizdiğim grafikle paylaştım.#usdtry #bist100 #BIST30 #DolarTL bist ralli...
2019-06-30 20:37:07+00:00,Investindicator,#xu100 #bist100 #endeks Yarin gapli açılış bizi bekliyor gibi
2019-06-30 20:36:51+00:00,A_N_A_L_i_S_T,"Arkadaşlar #KAREL soruldu.
Kapanış: 6.33 TL
100 günlük HO=6.39 TL

Şayet 6.40 can sıkmazsa görüntü genel olarak iyi.
Önümüzdeki günlerde 7 liraya gitme olasılığı yüksektir.

50 ve 100 günlük HO kırılmış.
#bist100 #xu100"
