Date,User,Tweet
2016-06-30 21:40:15+00:00,thelearner16,@cdjazzbass usd vs bist100 de hala $ sat vermedi değil mi
2016-06-30 21:27:18+00:00,Karahan43,"@gulstud @aytunbilgin hantal bı hısse ya :) ekşın yok, voltalıte yok. voltalıte candır , şaka bir yana bıst100 den şaşmamak lazım"
2016-06-30 15:36:41+00:00,takar_06,#bist100 saatlik görüntü. 77.500 üzerine gidemezse trend dibine yolcu olur. https://t.co/ZH3iBATpXb
2016-06-30 15:18:13+00:00,vkrgz,Borsa günü yükselişle tamamladı https://t.co/uUs2LokBbV #borsa #bist #bist100
2016-06-30 15:00:48+00:00,finnetyazilim,"Bugünün Seans İstatistikleri https://t.co/TbzPDqbsAt 'da 
#borsa #finans #ekonomi #piyasa #finnet #bist #bist100 https://t.co/5ZQl62SKV8"
2016-06-30 14:43:30+00:00,Deniz_Yatirim,"BIST-100 günü (%0,14) 105,22 puan artışla 76817,19 puandan kapattı. #bist100 #bist https://t.co/9hKfLoUWZ3"
2016-06-30 14:36:07+00:00,HKaradereli,Bist100 kapanış 76817.bugün bist için 76400 görebileceğini belirtim ama en düşük 76498 i gördü ve yukarı döndü.güçlü  duruyor
2016-06-30 14:00:06+00:00,menkulcomtr,"BİST 100
SON: 76822,80
FARK: 110,83
SAAT: 16:42

#borsa #bist #bist100"
2016-06-30 13:42:40+00:00,cooladali,bist100 thyao Çıkış için 5.76 üzeri 5.80-5.90-5.95  hedefler. 5.70 altı düşüş başlar. 5.60 altı stop.5.60 kırılması 5.44-5.18 -4.90 destek
2016-06-30 13:04:03+00:00,stoplosstartwin,Yurt dışında yerleşik olarak yaşayanların Hisse Senedi &amp; İBS  (Milyon $) https://t.co/r9vOb4nlkm  #Bist #Bist100 #Borsa #XU100 #XU030 #XU050
2016-06-30 13:00:49+00:00,AlkhairPortfoy,"24/6/16 ile biten haftada #yabancıyatırımcı $144mn #hisse, $80mn sabit getirili (#REPO &amp; #ÖST dahil) aldı.
#bist100 https://t.co/JDSKabcMof"
2016-06-30 12:45:38+00:00,cooladali,bist100 halkb 30 Haziran-Halkbank'ın HALKB.IS uluslararası piyasalarda dolar cinsi 5yıl vadeli eurobond ihracına ilk getiri beklentisi %5.30
2016-06-30 10:29:01+00:00,cooladali,"bist100 halkb Açıklamalar 
İlgi: 24.11.2015, 11.04.2016 ve 04.05.2016 tarihli özel durum açıklamalarımız. 
Yönetim Kurulu'muzun 24.11.2015"
2016-06-30 10:24:50+00:00,cooladali,"bist100 halb durum açıklamalarımız. 
Yönetim Kurulu'muzun 24.11.2015 tarihli kararına istinaden, yurt dışında ihracı planlanan 2.5 milyar"
2016-06-30 10:23:52+00:00,cooladali,bist100 halkb ABDoları veya karşılığı Türk Lirası ve yabancı para cinsinden borçlanma araçlarına ilişkin Sermaye Piyasası Kurulu tarafından
2016-06-30 10:23:03+00:00,cooladali,"bist100 halkb 02.05.2016 tarihinde onaylanan ihraç belgesi kapsamında, ilk etapta ABD Doları cinsinden yapılacak tahvil ihracı için"
2016-06-30 10:22:02+00:00,vkrgz,Borsa günün ilk yarısında değer kazandı https://t.co/ayiFF7kZ3H #borsa #bist #bist100
2016-06-30 10:21:30+00:00,cooladali,"bist100 halkb Bankamız, Goldman Sachs International, UniCredit Bank, HSBC, Citigroup, Bank ABC ve Emirates NBD Capital'i yetkilendirmiştir"
2016-06-30 10:14:31+00:00,cooladali,bist100 halkb Bankacıların verdiği bilgiye göre 13 Temmuz 2016 itfalı olması öngörülen ihracın bugün tamamlanması bekleniyo
2016-06-30 10:14:29+00:00,Asitrend,Paylaştığım grafikleri inceleyinve seminere gelmeden fikir edinin. Ben kime ve ne için gittiğinizi bilin #bist100 #garan #foreks #sondakika
2016-06-30 10:14:00+00:00,cooladali,bist100  halkb Halkbank'ın 5 yıl vadeli dolar cinsi eurobond ihracına ilk getiri beklentisi %5.3
2016-06-30 10:09:09+00:00,Asitrend,Veee arkadaşlar seminer sonrası belkide kimseye ihtiyaç duymayacaksınız ama elbette detaylar bende ve isteyene verilecek #bist100 #garan
2016-06-30 10:08:00+00:00,Asitrend,Ve FX ciler içinde katılıma göre zaman ayrılacak ve sunum olacak #foreks #bist100 #son dakika
2016-06-30 10:06:34+00:00,Asitrend,Bu seminere katılan arkadaşlar öyle klasik bir eğitim görmeyecekler. Katılan arkadaşlar bunu yaşadılar #sondakika #bist100 #usdtry #foreks
2016-06-30 10:02:35+00:00,Asitrend,Daha geride ne grafikler var ama sizlerin gerileri taramasını bekliyorum.Hatırlatmak kolay yoksa #gubrf #bist100
2016-06-30 09:54:19+00:00,sabanevren,"#bıst100 Bulgarların damat halayı gibi 3 ileri 2 geri, çok sıkıcı :("
2016-06-30 09:24:15+00:00,Asitrend,10 gün önce bugünü anlattım enkada. Şimdi inşallah hedeflere #enkaı #bist100 #usdtry #vestl
2016-06-30 09:23:20+00:00,Asitrend,Yorum grafikte dedik ve işte yorumu #enkaı #bist100 https://t.co/mxfa60G4Oq
