Date,User,Tweet
2016-10-31 21:46:29+00:00,engin2005,"#bist #bist100 #GARAN 
Direnç 8,43 kırarsa sonraki direnç 8,52.
Destek 8,32 https://t.co/ut01TkH4hb"
2016-10-31 18:46:07+00:00,moto_kitap,(Güncellendi) #bist100 #Bilanço Analizi https://t.co/npO8Kw4Ew5 @eborsahaber aracılığıyla
2016-10-31 17:34:19+00:00,uzunvadeliborsa,Aylık İlgi Haritası #bist100 #borsa https://t.co/yzxANqXrDh
2016-10-31 17:30:23+00:00,uzunvadeliborsa,Günlük İlgi Haritası #bist100 #borsa https://t.co/B0df5VmaQr
2016-10-31 16:19:27+00:00,jeanpierro,@BloombergHT ali bey belgin hanımdan kasım ayı sonu itibariyle bist100 tahmini ve yorumu alabilir miyiz?
2016-10-31 14:58:29+00:00,yusuf34dogan,"#bist100  gunu %0,26 yukselisle 78.536 puandan kapatti. #Tahvil  faizi %9,24 seviyesinde. Dolar/TL 3,1054 den islem gorurken, Euro/TL 3,3986"
2016-10-31 14:58:07+00:00,enginn_yilmazz,Bist100 bugün itibariyle 10 aylık ortalama getirisi sadece %1.02 oldu...
2016-10-31 14:54:38+00:00,enginn_yilmazz,"Bist100 Aylık kazançlar

Ocak %4.15
Şub. %3.41
Mart %8.43
Nis. %1.78
May. %-7.18
Haz. %-1.26
Tem. %-1.84
Ağus. %0.74
Eylül %-0.68
Ekim %2.67"
2016-10-31 14:54:26+00:00,vkrgz,"Piyasalar günü nasıl kapattı? Dolar, euro ve çeyrek altın ne kadar? https://t.co/H84pToghML #borsa #bist #bist100"
2016-10-31 14:44:10+00:00,Deniz_Yatirim,"#Bist100 günü (%0,26) 203,30 puan artışla 78536,17 puandan kapattı. https://t.co/ZQk0RIiq5w"
2016-10-31 14:13:13+00:00,poacher9,@jasonnewsted_ @sozluk elmst naptin sen bist100 su anda -20%
2016-10-31 14:00:04+00:00,menkulcomtr,"BİST 100
SON: 78358,06
FARK: 25,19
SAAT: 16:40

#borsa #bist #bist100"
2016-10-31 12:44:02+00:00,uzunvadeliborsa,25 Kasım 2016'da yapılacak Süper Lig yayın ihalesi öncesi sportif kağıtlarda hareketlilik olacaktır.YTD #bjkas #gsray #fener #tspor #bist100
2016-10-31 12:37:20+00:00,kanalfinans,IşıkFX Araştırma Direktörü Halil Reçber'in Borsa BIST 100 ve VİOP30 Ekim Vade Yorumları #bist100 https://t.co/8I56b5AqVX https://t.co/iMAhBkLA3u
2016-10-31 12:32:32+00:00,uzunvadeliborsa,Süper Lig yayın ihalesi beklenildiği gibi 800 Milyon Dolara sonuçlanırsa #Bjkas'a %13 dağılım ile 300 Milyon TL düşecek. #bist100 #borsa
2016-10-31 12:31:39+00:00,kanalfinans,"Borsa BIST VİOP Teknik Strateji, İntegral Analiz #bist100 https://t.co/8I56b5AqVX https://t.co/7hcGAU1tHn"
2016-10-31 12:10:13+00:00,UluSolcu1923,"#Bist100
#UsdTry

Piyasa iyi gozukuyor .."
2016-10-31 11:55:29+00:00,VakifYatirimAS,31 Ekim– 04 Kasım 2016 Haftalık Strateji Bülteni için tıklayın. https://t.co/EmDisJIMcS #bist #kur #faiz #BORSA #yatırım #FED #bist100 https://t.co/HvaDlZL0Zs
2016-10-31 11:06:34+00:00,vkrgz,Zorlu Enerji: BIST Sürdürülebilirlik Endeksi'nde yer alacağız https://t.co/QKey5bIeSG #borsa #bist #bist100
2016-10-31 11:02:33+00:00,vkrgz,Zorlu Enerji: Sürdürülebilirlik Endeksi'nde yer alacağız https://t.co/zoBvsAk7MC #borsa #bist #bist100
2016-10-31 10:30:47+00:00,MARBAS_MENKUL,Finans piyasalarının köprüsü https://t.co/n4naoVlR5G #marbas #marbasmenkul #finans #bist100 https://t.co/DBgm8Ph05O
2016-10-31 10:21:28+00:00,vkrgz,Borsa günün ilk yarısında yükseldi https://t.co/zs94GX4E2C #borsa #bist #bist100
2016-10-31 09:12:37+00:00,BorsakurduBTA,"#KRONT Teknik Analiz 31/10/2016 https://t.co/PNC1zmwOUG

#hisse #borsa #bist100 #bist #analiz #yorum #traderturk"
2016-10-31 09:00:02+00:00,menkulcomtr,"BİST 100
SON: 78637,93
FARK: 305,06
SAAT: 11:42

#borsa #bist #bist100"
2016-10-31 08:51:04+00:00,BorsakurduBTA,"#KARSN Teknik Analiz 31/10/2016 https://t.co/SSwPdI46im

#hisse #borsa #bist100 #bist #analiz #yorum #traderturk"
2016-10-31 08:46:47+00:00,BorsakurduBTA,"#MNDRS Teknik Analiz 31/10/2016 https://t.co/8xxSYz49O8

#hisse #borsa #bist100 #bist #analiz #yorum #traderturk"
2016-10-31 08:12:56+00:00,BorsakurduBTA,"#MRDIN Teknik Yorum 31/10/2016 https://t.co/H2ayRWoDWj

#hisse #borsa #bist100 #bist #analiz #yorum #traderturk"
2016-10-31 07:59:57+00:00,BorsakurduBTA,"#IHLAS Teknik Analiz 31/10/2016 https://t.co/dSHFl0uWjK

#hisse #borsa #bist100 #bist #analiz #yorum #traderturk"
2016-10-31 07:52:37+00:00,BorsakurduBTA,"#KOZAL Teknik Analiz 31/10/2016 https://t.co/b7s19dTjPI

#hisse #borsa #bist100 #bist #analiz #yorum #traderturk"
2016-10-31 07:42:28+00:00,atakang306,#fener feneri yaktı #bist100  40direci aşılması çok iyi oldu
2016-10-31 07:36:01+00:00,kanalfinans,Yeni bir iyimserlik için en azından 79.050 seviyesinin aşılması gerektiğini düşünüyoruz #bist100 Ak Yatırım https://t.co/8I56b5AqVX https://t.co/Pml1mB1fcL
2016-10-31 07:05:45+00:00,kanalfinans,Ergün Tekgül’ün Borsa ve Dolar Kuru Yorumu @erguntekgul #bist100 https://t.co/8I56b5AqVX https://t.co/N5Opw3gKoc
2016-10-31 06:57:48+00:00,BorsakurduBTA,"#ORGE Teknik Analiz 31/10/2016 https://t.co/aKMmUbAmrz

#hisse #borsa #bist100 #bist #analiz #yorum #traderturk"
2016-10-31 06:56:12+00:00,vkrgz,Borsa haftaya yükselişle başladı https://t.co/MPfrGVnCnB #borsa #bist #bist100
2016-10-31 06:46:13+00:00,yusuf34dogan,"#bist100 gune %0,29 yukselisle 78.558 puandan basladi. #Tahvil  faizi %9,28 seviyesinde. Dolar/TL 3,1091 den islem gorurken, Euro/TL 3,4098"
2016-10-31 06:46:07+00:00,BorsakurduBTA,"#CCOLA Teknik Analiz 31/10/2016 https://t.co/4d6NHYmUkI

#hisse #borsa #bist100 #bist #analiz #yorum #traderturk"
2016-10-31 06:38:00+00:00,BorsakurduBTA,"#ALCTL Teknik Analiz 31/10/2016 https://t.co/awMSWNPkSv

#hisse #borsa #bist100 #bist #analiz #yorum #traderturk"
2016-10-31 06:29:03+00:00,BorsakurduBTA,"#BOSSA Teknik Analiz 31/10/2016 https://t.co/a1RxCXJBMN

#hisse #borsa #bist100 #bist #analiz #yorum #traderturk"
2016-10-31 06:23:10+00:00,BorsakurduBTA,"#SASA Teknik Yorum 31/10/2016 https://t.co/tOg3t0tNrg

#hisse #borsa #bist100 #bist #analiz #yorum #traderturk"
2016-10-31 06:22:08+00:00,sedayalcinkaya_,Haftalık Takip Ettiğimiz Hisseler - 31.10.2016 https://t.co/HD0MTlRJ0j #bist100 #endeks #viop #borsa #hisse
2016-10-31 06:18:48+00:00,BorsakurduBTA,"#VERTU Teknik Analiz 31/10/2016 https://t.co/00D6ylOPs6

#hisse #borsa #bist100 #bist #analiz #yorum #traderturk"
2016-10-31 06:10:54+00:00,kanalfinans,Belgin Maviş Yazdı: FBI… Petrol… OPEC… ve Dolar… Piyasaların Kafası Oldukça Karışık… @BelginMavis #bist100 https://t.co/rt2WZ9BgHL https://t.co/1YQ75vIHCZ
2016-10-31 06:08:39+00:00,VakifYatirimAS,31 Ekim 2016 tarihli günlük strateji bültenimize erişmek için tıklayınız.https://t.co/Bmn4KDhSNm  #borsa #para #piyasa #bist #döviz #bist100 https://t.co/A4dUsuHXle
2016-10-31 06:07:53+00:00,sedayalcinkaya_,Günlük BİST- VİOP Bülteni - 31.10.2016 https://t.co/Q3p7H9uVgv #bist100 #hisse #endeks
2016-10-31 06:01:04+00:00,alanyatirim,"HAFTANIN ÖNEMLİ GÜNDEM MADDELERİ TÜRKİYE’DE ENFLASYON, ABD TARAFINDA FED TOPLANTISI VE İSTİHDAM VERİLERİ…https://t.co/OtbzZ69F9b #bist100"
2016-10-31 06:00:03+00:00,menkulcomtr,"BİST 100
SON: 78332,87
FARK: 0,00
SAAT: 12:40

#borsa #bist #bist100"
2016-10-31 05:52:44+00:00,VakifYatirimAS,31 Ekim 2016 tarihli teknik strateji bültenimize erişmek için tıklayınız. https://t.co/0LPbqZ44QJ   #bist #bist100 #dolar #döviz #euro #para https://t.co/IW4UsvhN4D
2016-10-31 05:48:14+00:00,halistarba,"@BloombergHT 
Bist100 seans saatleri degistimi"
2016-10-31 05:37:18+00:00,kanalfinans,"Zeynel Balcı'nın, BİST100 ve VİOP30 Borsa Yorumları https://t.co/8I56b5S1Nv @zeynelbalci #bist100 https://t.co/gsC1jaEKZO"
2016-10-31 05:09:05+00:00,garibanhamsi,#tavhl #bist100 #hisse @hisseanaliznet @hisseanalizcom @ketex34 https://t.co/x6jb99ZabY
2016-10-31 05:07:43+00:00,garibanhamsi,#komhl #bist100 #hisse @hisseanaliznet @hisseanalizcom @ketex34 https://t.co/A0Nl8zhXx9
