Date,User,Tweet
2014-08-31 20:32:09+00:00,engin2005,"#bist #bist100 saatlik 2.grafik
Yarın düşüşle kapatırsak 2.grafik baz alacağız.yükselişte ikisinide incelemeye devam. http://t.co/loZqbf5kxm"
2014-08-31 20:28:35+00:00,engin2005,#bist #bist100 saatlik 1.grafik http://t.co/lELb75Ngpp
2014-08-31 20:15:21+00:00,borsatwitscom,#BiST100 Dolar Bazında Teknik Analizi... Destek Ve Dirençler #BİST #BORSA       http://t.co/c9X8jDAsi5      @BloombergHT @cnbce @CNBCeFinans
2014-08-31 17:55:10+00:00,biceymerge,bist100 60 dk.80241 kırılması 79200 seviyerinde trade fırsatı verir....yukarda 81200 var http://t.co/SDC9CCBcc5
2014-08-31 09:31:18+00:00,hakandmrl,"#Bist100 artık güçsüz görünümünü koruyor,enflasyon rakamı ile beraber yukarı yada aşağı hareket hız kazanabilir.Bu hafta kritik."
2014-08-30 09:27:03+00:00,vkrgz,Yatırımcı bu hafta ne kazandı? http://t.co/lCnQIeSgOI #borsa #bist #bist100
2014-08-29 18:07:43+00:00,marin350,#bıst100 80.312 yukarda 81.200 aşağıda 79.774 var.Bugünkü düşüşe rağmen Teknik olarak güçlü konumunu sürdürüyor. http://t.co/jTwi5nDebp
2014-08-29 17:17:17+00:00,KemalOzfirat,"Bist100 de herkesin dediği OBO varmı? Birde buradan bakalım, ufukta ne görünüyor :) http://t.co/NrDg6j6gC1"
2014-08-29 16:14:42+00:00,Kadhusnu,@BloombergHT Marttan itibaren Yabancılar inatla borsayı terk etmediler. Haziran 2015 seçimlerine Bist100 ün 115000 de girer. Yorumunuz?
2014-08-29 16:14:36+00:00,rahim_nazari,@BloombergHT Ali bey bence bist100'u 2 gün süresind izlemekte fayda var
2014-08-29 16:02:45+00:00,KemalOzfirat,"Bist100 elliott sayım tahminim (Elliott uzmanı değilim, pratik yapıyorum YTD) http://t.co/wJLm9ygok8"
2014-08-29 15:39:21+00:00,vkrgz,BIST 100 haftayı düşüşle tamamladı http://t.co/5eZkKwBX8i #borsa #bist #bist100
2014-08-29 14:47:58+00:00,TSKB_Turkiye,"#bist100 cumayı %0,65 düşüş, haftayı %1,75 yükselişle 80.313 seviyesinden tamamladı."
2014-08-29 14:20:09+00:00,borsatwitscom,#BiST100 Teknik Analizi... Destek Ve Dirençler #BİST #BORSA       http://t.co/FCeUfuETWe                           @BloombergHT
2014-08-29 12:12:29+00:00,vkrgz,BIST 100 ikinci seansa kazancı azaltarak başladı http://t.co/YlgrmQBtyd #borsa #bist #bist100
2014-08-29 12:06:14+00:00,hakandmrl,"#Bist100 Düşecek endeks bam-güm düşer,adamlar tuzak kuracağız diye ne yapacaklarını şaşırdıları,en ufak olumsuz haberi kullanıyorlar"
2014-08-29 11:53:47+00:00,biceymerge,"bist100 şu yükselen trendi bir daha destek yapıp yukarı atsa ne iyi olur..endeks yukarda olsun,para her türlü alırız http://t.co/tKLB1NXaHO"
2014-08-29 11:14:39+00:00,hakandmrl,"#KABİNE Liste şaşırtmadı,#Bist100 yola devam."
2014-08-29 10:37:56+00:00,vkrgz,BIST 100 ilk seansta yükseldi http://t.co/1zjgzFXPKN #borsa #bist #bist100
2014-08-29 10:05:49+00:00,1AngelForever1,Arkadaslar avcum kaşınıyor 😜😜😜😜😜😜😜😜 #bist100
2014-08-29 09:20:12+00:00,da7517,"""@KaptanKUTERO @sumemustafa 
#XU030 #XU100 #XBANK #bist100 http://t.co/pwvdp6ASIr"" buna nedersiniz kaptan abi"
