Date,User,Tweet
2018-04-30 21:07:37+00:00,halukcanberk,"GÜN SONU İTİBARİ İLE ;
EN ÇOK PARA ÇIKIŞI YAŞAYAN HİSSELER
#halkb #kozal #asels #eregl #akbnk #isctr #petkm #kchol #sise #sahol #tavhl #tuprs #enjsa #gsray #bimas #tkfen #aksa #dohol #pgsus https://t.co/Km6QVmElcR"
2018-04-30 19:04:06+00:00,MYABAKAN,#KCHOL #matriks https://t.co/8QNEvc0qBr
2018-04-30 16:19:47+00:00,ATA21ATA,"Bakanlar Kurulu
@alifuattaskesen
@spkgovtr @himmetkaradag @emreo1111 @celikelr @ihaselcin @VahapMunyar @akayertop @keremcel @cemozsen @memetsimsek @yigitbulutt @hasandogan @borsa_ben #ekgyo #asels #sahol #thyao #kchol #bmeks #sngyo #anelt #mepet #garan

https://t.co/fVbew2U2SE"
2018-04-30 14:21:40+00:00,sezgiselpir,@borsarecetesi Hocam bu kchol hakkında bir fikriniz varmı
2018-04-30 14:20:58+00:00,sezgiselpir,@halukcanberk Hocam kchol de durum ne var mı fikriniz ?
2018-04-30 13:22:11+00:00,halukcanberk,"SAAT 16.20 İTİBARİ İLE ;
EN ÇOK PARA ÇIKIŞI YAŞAYAN HİSSELER
#dohol #halkb #petkm #asels #bimas #isctr #tavhl #thyao #aksa #enjsa #ihlgm #icbct #kchol #toaso #gsray #vakbn #kozaa #sahol #karsn #trkcm #ecbyo #kervt #sise #isdmr https://t.co/jr7M7C6kUJ"
2018-04-30 10:38:06+00:00,halukcanberk,"İLK SEANS SONU İTİBARİ İLE ;
EN ÇOK PARA ÇIKIŞI YAŞAYAN HİSSELER
#dohol #isctr #asels #gsray #icbct $aksa #bjkas #karsn #vakbn #kchol #isdmr #ozkgy #tatgd #ecbyo #tavhl #kervt #kozaa #bimas #dgzte #mndrs #nibas #toaso #nthol #gsdho https://t.co/gyLKqyotW6"
2018-04-30 08:31:15+00:00,AcarMenkul,"@ahmet_mergen tarafından yapılan BIST 100,Anacm,Glyho,Hurgz,Kchol,Mndrs,Netas,Sasa,Tcell ve Tire grafik analizleri sitemize eklenmiştir.
https://t.co/0svMGLtstU"
2018-04-29 16:36:46+00:00,ATA21ATA,"@memetsimsek @alifuattaskesen @spkgovtr @himmetkaradag @emreo1111 @celikelr @ihaselcin @VahapMunyar @akayertop @keremcel @cemozsen @memetsimsek @yigitbulutt @hasandogan @aa_finans #ekgyo #asels #sahol #kchol #bimeks #sngyo #anelt #bitcoin #mepet #garan
🔁
https://t.co/fVbew2U2SE"
2018-04-29 16:35:16+00:00,yusuff13131,"@memetsimsek @alifuattaskesen @spkgovtr @himmetkaradag @emreo1111 @celikelr @ihaselcin @VahapMunyar @akayertop @keremcel @cemozsen @memetsimsek @yigitbulutt @hasandogan @aa_finans #ekgyo #asels #sahol #kchol #bimeks #sngyo #anelt #bitcoin #mepet #garan
🔁
https://t.co/tcIAbJcVBh"
2018-04-29 11:23:16+00:00,cemgencer26,KCHOL yılların trendi - #KCHOL TradingView https://t.co/tBCDdA2uw2
2018-04-29 03:11:26+00:00,halukcanberk,"Geçtiğimiz Hafta;
Yabancıların En Çok Satış Yaptığı Hisseler
(Lot Bazında)
#halkb #garan #thyao #isctr #akbnk #tskb #enkai #eregl #ykbnk #kchol #skbnk #anacm #vestl #dohol #gsray #nthol #karsn #ihlgm #soda #avgyo #tektu #ayen #metro #trcas #ihlas #deva #selec #ansgr https://t.co/oNGrQjIfWO"
2018-04-28 21:00:00+00:00,tr_tradingview,#KCHOL - Koç Fiyat Yükselicek - https://t.co/NOXb8JTReG
2018-04-28 20:56:44+00:00,HasanKIRHAN,#TTRAK #KCHOL @kocholding https://t.co/NpWadHNdAd
2018-04-28 20:56:11+00:00,snapsssss,Koç Fiyat Yükselicek $KCHOL https://t.co/VbOocdr1qL
2018-04-28 20:50:04+00:00,HasanKIRHAN,#TOASO @FIAT_TR @kocholding #KCHOL https://t.co/bVbp0ViBhg
2018-04-28 20:40:08+00:00,HasanKIRHAN,#FROTO @fordturkiye @kocholding #KCHOL https://t.co/kevtbK5aPo
2018-04-28 20:37:22+00:00,HasanKIRHAN,#ARCLK @arcelik #KCHOL @kocholding https://t.co/gqfAJMtJTp
2018-04-28 19:49:18+00:00,halukcanberk,"#paragiris
Geçtiğimiz Hafta,
En Çok Para Giriş &amp; Çıkışı Yaşamış Olan Hisseler ;
#garan #kchol #krdmd #akbnk #halkb #ykbnk #skbnk #dgklb #soda #tkfen #mgros #otkar #toaso #enkai #tektu #kozaa #tavhl #trkcm #isctr #ttrak #nugyo #isgyo #petkm #algyo #atlas #aefes #alark https://t.co/HMvMe6u37J"
