Date,User,Tweet
2018-10-31 21:08:59+00:00,borsa101010,#kchol günlük grafikte beklentilerim. Küçük yükseliş sonrası düşüş. 16 tl üstü giden fiyatlarda senaryo iptal.
2018-10-31 19:23:36+00:00,cobanmh,@EkonomiMilas Hocam sizin görüşlerinize önem veriyoruz nasıl yorum yaptığınızı da biraz anladık hatta kchol yorumunuza da kendim çalışmıştım.ama cemts çok iyi bilanço değil mi burada sizin gördüğünüz ayrıntı var mıdır?
2018-10-31 18:11:43+00:00,kendimenotlar07,"#usdtry #kozal #kchol #garan #bist100 #akbnk #thyao #krdmd #eregl #petkm #tuprs #sasa #sahol #asels
Biraz önceki yazımda grafik eklememişim. https://t.co/XoTk3JAXCl"
2018-10-31 17:13:25+00:00,YilmazHakan41,Borsada 2018 yıl sonu beklentiniz nedir? #borsa #thyao #garan #krdmd #halkb #kozal #petkm #gsray #eregl #akbnk #tcell #asels #ekgyo #isctr #kchol #otkar #petkm #sahol #toaso #ttkom #tuprs #vakbn #ykbnk #skbnk #glyho #ihlgm #deva #ecilc #fener #bjkas #dohol #bimas #enjsa #pgsus
2018-10-31 17:00:11+00:00,YilmazHakan41,"Bu piyasada sanırım en iyisi ölü taklidi yapmak!!!
#borsa #thyao #garan #krdmd #halkb #kozal #petkm #gsray #eregl #akbnk #tcell #asels #ekgyo #isctr #kchol #otkar #petkm #sahol #toaso #ttkom #tuprs #vakbn #ykbnk #skbnk #glyho #ihlgm #deva #ecilc #fener #bjkas #dohol #bimas #pgsus https://t.co/e6kmzgS9Fz"
2018-10-31 15:13:43+00:00,bilginy,#akbnk #garan #halkb #isctr #vakbn #ykbnk #dohol #kchol #sahol https://t.co/5HZw1VRy6e
2018-10-31 15:13:42+00:00,TraderMEMO,@osmanaltintas #KCHOL citi yi öptüler galiba 😄
2018-10-31 15:11:55+00:00,bilginy,#akbnk #bimas #kchol #eregl #garan #thyao #aefes #ccola #petkm #halkb https://t.co/jQodKuwiV1
2018-10-31 15:10:16+00:00,osmanaltintas,Eşleşme sırasındaki işlem #kchol https://t.co/7EO35fCGtv
2018-10-31 14:24:39+00:00,MYABAKAN,#KCHOL #matriks https://t.co/5dkPwQDlDi
