Date,User,Tweet
2020-02-29 22:48:35+00:00,Teknikstrateji,Suriyede işler çığrından çıkar ve rusya ile özellikle havada çatışır hale gelirsek önce 93000 sonrasında 84 000 seviyeleri hedefe girer... Yarın aklıselim galip gelirse p.tesi uzun gaplı yukarı açılır... 112500 hedefe girer.. #bist100 #bist30 #viop30
2020-02-29 22:34:44+00:00,barishakyemezog,"#bovespa 119500 ile tarihi zirve ve dönüş, aynı dönemde #bist100 124500 ile tarihi zirve ve dönüş. Yatırım tavsiyesi değildir tabi.
#BIST30 #bist #XU100 #xu030 #viop #BORSA #hisse #viop https://t.co/3iy1p1c1VR"
2020-02-29 22:27:18+00:00,stm_analiz,"#bist100 #XU100 #XU030 #F_XU0300220  
fibonacci %61,8 seviyesi tam isabetle çalışmış. bu aşamadan sonra ne yapılabilir.104 altındaki kapanışlarda dikkatli olmak gerek, 108873 ve 114859 seviyelerini direnç olarak görebiliriz. https://t.co/pdAO5kFVCo"
2020-02-29 22:19:59+00:00,barishakyemezog,"#bist100 83500den başlayan trend kanalları. 101800 civarı kanal destegi, 107500 civarı kanal direnci. 107500 üstü kalırsa 112700 civarına kadar hareket mümkün, 101800 altı pek hoş olmaz gibi duruyor. Yatırım tavsiyesi değildir tabi.
#BIST30 #bist #XU100 #xu030 #viop #BORSA #hisse https://t.co/iswhsgVeDb"
2020-02-29 21:51:01+00:00,AtalayFrkn,@bist100_sinyal @goldtraderi @suleymansoylu onu diyoruZ biz de nasıl sayıyor??? bunun imkanı yok diye düşünüyorum ben Edirneliyim.
2020-02-29 21:34:18+00:00,Mert_Kalfa48,@ekonomikocu Bende kaç seferdir #bist100 için değerli analizini rica ediyorum ama banada hiç cevap vermiyosun abi
2020-02-29 21:27:45+00:00,BorsaLd,#bist100 bundan sonrası içinmi herkes sert bir hareket fikrinde olabilir ben degilim şahsen rolanti zamanı istediklerini alınca herşey normale dönecek ve hareket başlıcak çünkü bir kaç tane gördügüm güzel hisseler var yaz sezonuna damgasını vuracak eminim ytd
2020-02-29 21:02:47+00:00,Scalping_Fx_,"@fikriyavuzfikri Orası düşen trend çizgimizin olduğu bölge,120.000 konuşmamız için, ilk önce patternin hedeflerinin gelmesi ve üzerlerinde kalması gerekiyor #XU100 #Bist100"
2020-02-29 20:27:36+00:00,ist_borsa,"Ne olacak bu THY'nin hali ? Bu sene turizmde iyi gitmeyecek, işi çok zor! #thyao #bist #imkb #bist100 #imkb100
https://t.co/VrCGeNBO44"
2020-02-29 20:22:27+00:00,antakyaArmutlu,"@AyhanBorsa81 Ralliye başladığı 14.10.2019 (bist100 93.000) seviyelerinde ekleyebilseydik... Daha aydınlatıcı olurdu
Elinize sağlık"
2020-02-29 20:07:16+00:00,clearall19,@Yavuz_Oku @bist100_sinyal @themarginale Elbetteki. Taraf tutmuyorum çünkü. Objektif olmaya çalışıyorum. Benim tek tarafım vatanım ve milletim. O yüzden tartışılacak kalp kıracak bi durum yok. Ayrılığa düşmeyelim
2020-02-29 20:00:21+00:00,barishakyemezog,"#bist100 son dönemin ağırlıklı olduğu üssel hareketli ortalamalar ise 107300-112300-116000 civarından geçiyor. Yatırım tavsiyesi değildir tabi.
#BIST30 #bist #XU100 #xu030 #viop #viop30 #BORSA #hisse https://t.co/dJQTNEbgkZ https://t.co/FNmz5TONky"
2020-02-29 19:51:43+00:00,ahmetdraven,"@BorsaDigital Bana göre bist100 al-sat piyasasıdır. Halkbank 20 tl ,thy 18 tl ,petkim 6 tl kardemird 5 tl idi.Bu şirketler hiç zarar açıklamadilar ve bunun gibi çok şirket hala degerine gelmeyen."
2020-02-29 19:49:11+00:00,DrsVys,#bist100 https://t.co/Z9SXCqMskQ
2020-02-29 19:46:27+00:00,barishakyemezog,"#bist100 50-100-200 günlük hareketli ortalamalar 103900-110800-117600 civarından geçiyor.  Destek ve direnç olarak kısa vadede bu rakamlar takip edilebilir. Yatırım tavsiyesi değildir tabi.
#BIST30 #bist #XU100 #xu030 #viop #viop30 #BORSA #hisse https://t.co/SoirlzRTch"
2020-02-29 19:43:20+00:00,Mert_Kalfa48,@ekonomikocu Üstadım #bist100 için değerli fikirlerini ve analizlerini paylaşır mısın ?
