Date,User,Tweet
2020-08-31 22:52:35+00:00,willydosurf,"https://t.co/J7ZlLm2OZk

THYAO Türk Hava Yolları 2020 1. çeyrek bilanço analizi - Ziraat Yatırım #thyao #hisse #analiz #bist #borsa"
2020-08-31 22:48:23+00:00,willydosurf,"https://t.co/fIn3HsepFX

THYAO Türk Hava Yolları 2020 1. çeyrek bilanço analizi - Halk Yatırım #thyao #bist #borsa #analiz #hisse #WcsPro"
2020-08-31 22:17:08+00:00,Fibonaaccii,#THYAO https://t.co/Y6xXP3Yzgr
2020-08-31 22:01:31+00:00,dilbirr84,"@TeknikNeo THYAO, tavhl, pgsus, clebi.."
2020-08-31 21:45:32+00:00,KeremBisi_,@_Analizci_ Thyao yanlışın olmasın Kadir ? Meril alıcılı gösteriyor! Yanlış mı bakıyorum
2020-08-31 21:28:21+00:00,borsanal,"Hiç bir araç yoktur ki kokpitinde sadece gaz olsun! Yerinde frene basamazsam çarpışma kaçınılmazdır

#AKBNK
#ARCLK
#ASELS
#BIMAS
#DOHOL
#EREGL
#EKGYO
#GARAN
#HALKB
#ISCTR
#KCHOL
#KOZAA
#KOZAL
#KRDMD
#MGROS
#PGSUS
#PETKM
#SASA
#SISE
#TCELL
#THYAO
#TKFEN
#VAKBN
#YKBN
#TTKOM
#TUPRS"
2020-08-31 21:11:31+00:00,ipekteknik,"#seykm 9.38 takıpdeyım  9.54  ustunde kalırsa guzel olur. #kendimenotum

#KRGYO #agyo #uluun #ecilc #dirit #tire #flap #selec #nibas #odas #tukas #etyat #thyao #rysas #ıcbct #ısgsy #deva #flap #ıcbct #ısgsy #doco #soda #hlgyo #avtur  #rygyo #rysas #hubvc #mndrs #marka  #izfas"
2020-08-31 21:10:45+00:00,borsanal,"Borsa’da mevsimin şarkısı: Karlar düşer, düşer düşer ağlarım. Hep ismini, hep ismini anarım...

#AKBNK
#ARCLK
#ASELS
#BIMAS
#DOHOL
#EREGL
#EKGYO
#GARAN
#HALKB
#ISCTR
#KCHOL
#KOZAA
#KOZAL
#KRDMD
#MGROS
#PGSUS
#PETKM
#SASA
#SISE
#TCELL
#THYAO
#TKFEN
#VAKBN
#YKBN
#TTKOM
#TUPRS"
2020-08-31 20:53:58+00:00,UlucanlarH,#thyao https://t.co/rulW7Gx633
2020-08-31 20:37:15+00:00,mynameismoney4,"28 adet hisse sordunuz. Liste şu şekilde: Rastgele 3 tane yapalım.
#Isfin #ceoem #akenr #skrbnk #deva #tskb #thyao #kchol #hubvc #hekts #aghol #albrk #ekgyo #doco #metro #bagfs #ardyz #tavhl #karsn #soke #rysas #naten #dgklb #sasa #ieyho #otkar #ttkom #hdfgs #isfin #ceoem #akenr https://t.co/x8yYwcf3Hx https://t.co/QXre7j4hO8"
2020-08-31 20:32:21+00:00,Gercek_Borsaci,"14.08.2020 tarihi itibarıyla yerli / yabancı karşılaştırmalı pay senedi analizi, nereden nereye geldik? 👇

#borsa #garan #thyao #halkb #akbnk #dolartl #tuprs #petkm #eregl #ekgyo #vestl #tcell #kozaa #sasa #sahol #ykbnk #usdtry #xu100 #bist100 #xu030 #bist30 #borsaistanbul https://t.co/YIXUsUS3Mb"
2020-08-31 20:25:37+00:00,traderMAA,"#bist100
Endeksin yakından görünümü bu şekilde. 
1077 yani bugün test edip altında kaldığımız destek bölgesi
1060 diğer bir sağlam destek bölgesi. Umarım bu hafta yukarıda kalmayı başarabiliriz.

#krdmd #ekgyo #garan #tursg #petkm #thyao #fener #bimas #mgros https://t.co/BFbHdQFqUx"
2020-08-31 20:22:47+00:00,Surveys_TR,"BORSA yarın?
1078.61 eksi %2 

#dolar #AKBNK #AKGRT #ARCLK #BIMAS #DOHOL #EKGYO #ENJSA #EREGL #EUYO #GARAN #HALKB #ISCTR #KCHOL #KOZAA #KRDMD #PETKM #PGSUS #TCMB #SAHOL #SISE #SODA #TAVHL #TCELL #THYAO #TTKOM #TUPRS #VAKBN #USDTRY #XBANK"
2020-08-31 20:10:55+00:00,ArikoUriko,@dogub 2 milyon üstünde alıcılı kapattı hala yolu var #thyao #izmdc #cemas #DGGYO #katmr #AVOD #BIST30 #tekfen #tektu #dgklb
2020-08-31 20:04:22+00:00,ilhan18174352,"#Naturelgaz çok yakında #sasa #thyao #garan #pgsus #halkb #eregl #isctr #kozaa #ipeke #krdmd #ekgyo #alkim  #isfin #asels #bimas #vakbn #afyon #akbnk #petkm #tuprs #tavhl #doco #dmsas #rtalb #glryh #sise #soda #klgyo #glryh #mndrs #tire #dgklb #fener #tspor #bjkas
Lütfen takip."
2020-08-31 19:48:13+00:00,ayzayaskutlu,"Borsaya yeni giren arkadaslar icin @halkyatirim  in ucretsiz  sundugu imkanlari gozden gecirmenizi tavsiye ederim. Detayli grafikler, guncellenen analizler super.

#BIMAS #SASA #BIST100 #ASELS #CCOLA #THYAO  
https://t.co/U6jgGyVV5x
https://t.co/FPsGIGejLg"
2020-08-31 19:29:29+00:00,teknikanaliz_tv,#thyao çalışanlarla anlaştı! Ücretlerde yüzde 30-50 arasında indirim yapılacak...
2020-08-31 19:21:23+00:00,KurtPiyasada,"#SonDakika ⚠️

Irak, Türkiye’ye Yapılan Uçuşları 1 Ekim’e Kadar Askıya Aldı.

#Tavhl
#Pgsus
#Thyao
#Clebi"
2020-08-31 19:12:25+00:00,dahul111,@mynameismoney4 Thyao
2020-08-31 18:59:49+00:00,broker0058,Borsanın düşüşünü izlerken #bist #ASELS #GARAN #tuprs #thyao #petkm #halkbank #dolar https://t.co/gWJjEBcztf
2020-08-31 18:54:45+00:00,takaslotfarklar,"#BIST100 endeksinde yer alan hisselerin fiyat performansları ile haftalık,aylık, 2 ve 3 aylık Yabancı Takas Lot Farkları..
#aefes #aghol #akbnk #aksa #alark #algyo #asels #aygaz #brısa #brsan #ccola #cemts #doas #enkaı #thyao #clebı #kozaa #kozal #garan #odas #otkar #sıse #tmsn https://t.co/mm2tnKFQJZ"
2020-08-31 18:31:55+00:00,ipekteknik,"#pegyo 1.61 den yazmıstım bugun 1.71 den satıs  yedı kapanıs 1.62 #kendimenotum  
#ykgyo #ygyo #selec #thyao #soda #ulker #ralyh #klgyo #oyakc #agyo #zoren #hubvc #mndrs #marka #odas #ostım #cemas #flap #usak #prızma #pınsu #alark #ralyh #pkent #izfas #yayla #vakko #escom #edip https://t.co/9G6ZO3pQtu"
2020-08-31 18:31:26+00:00,alp70075163,"#bist100'ün tepe taklak olduğu bir günde dün paylaştığım 2 hissenin performansları;
#parsn: %9,97 (tavan)
#alctl: %5,28

önemli olan hikayesi olan doğru hisselere yatırım yapmak.

#krdmd #ekgyo #garan #gusgr #petkm #thyao #asels #tuprs #sise #fener #klgyo https://t.co/VjMpnzxxBm"
2020-08-31 18:31:03+00:00,cizicii1,"BCG ALDIKLARI
#TOASO #TUPRS #KOZAL #TCELL #EREGL #ARENA #KCHOL #ARCLK #NUHCM #MGROS #KERVT
SATTIKLARI
#BIMAS #THYAO #ANELE #AKSA #ANHYT https://t.co/KW0G0uygrg"
2020-08-31 18:25:48+00:00,m_ayturk1912,#ALTIN #onsaltin #temettü #yatırım #BIST30 #bist100 #GARAN #ISCTR #thyao #kchol #SAHOL #odas #vakbn #akbnk #ISYAT #HUBVC #CCOLA #HEKTS #EREGL #krdmd #BIMAS #DGGYO #tuprs #petkm #enjsa #halkb #ısctr #TKFEN #usdtry #dolar #DolarTL https://t.co/6RlwiTIK6E
2020-08-31 18:24:22+00:00,m_ayturk1912,#ALTIN #onsaltin #temettü #yatırım #BIST30 #bist100 #GARAN #ISCTR #thyao #kchol #SAHOL #odas #vakbn #akbnk #ISYAT #HUBVC #CCOLA #HEKTS #EREGL #krdmd #BIMAS #DGGYO #tuprs #petkm #enjsa #halkb #ısctr #TKFEN #usdtry #dolar #DolarTL https://t.co/YemSY399Qh
2020-08-31 18:20:58+00:00,ipekteknik,"#samat 3.28 dan takıpteyım 3.58 den satıs yedı kapanıs 3.54 👏👏👏 bakalım 3.65 ustunde kalıp  4.20 ler gelecek mı #kendımenotum 

#uluun #oyakc #agyo #zoren #hubvc #mndrs #selec #odas #dggyo #rysas #etyat #thyao #hdfgs #agyo #zoren #hubvc #mndrs #prızma #pınsu #alark #ralyh https://t.co/U1ECBrdF0D"
2020-08-31 18:20:05+00:00,takaslotfarklar,"Ağustos ayında yabancı takaslarda artış gözlenen hisseler..
#ekgyo #thyao #petkm #glyho #metro #skbnk #ygyo #arclk #tektu #tskb #dohol #albrk #enjsa #ıhlgm #rysas #rygyo #froto #ostım #ıttfh #vertu #nthol #ozbal https://t.co/XdBZc6nB7b"
2020-08-31 18:18:15+00:00,m_ayturk1912,#ALTIN #onsaltin #temettü #yatırım #BIST30 #bist100 #GARAN #ISCTR #thyao #kchol #SAHOL #odas #vakbn #akbnk #ISYAT #HUBVC #CCOLA #HEKTS #EREGL #krdmd #BIMAS #DGGYO #tuprs #petkm #enjsa #halkb #ısctr #TKFEN #usdtry #dolar #DolarTL https://t.co/vDPPIEXjs1
2020-08-31 18:16:48+00:00,ipekteknik,"#bızım 15.22 den takıpdeyım dırenc 16.45 gördü dırencı kıramadı . Kapanıs 16.09👏👏👏👏

#dggyo #rysas #etyat #thyao #rysas #ıcbct #ısgsy #deva #flap #agyo #soda #snkrn #qnbfl #sekfk #doco #tmpol #fener #prızma #pınsu #alark #ralyh #oylum #ozkgy #eyyat #prkme #doco #lıdfa #oyakc https://t.co/b3r83CQ5DY"
2020-08-31 18:14:26+00:00,fizyoteraBiST,#thyao aylık log grafikte takip ettiğim yükselen kanal. ytd.. #MyBist #Türkhavayolları #xu100 #bist #borsa https://t.co/AoVBR2az0S
2020-08-31 18:14:19+00:00,tradersmith_,"Seans içi endeks 1095 lerdeyken uyarımı yapmıştım. 
Bilinçli işlemler yapınız. 
Stop seviyelerine uyunuz. Yoksa çok üzülürsünüz.

#xu100 #bist100 Günlük macd görünüm ❗️

#asels #thyao #icbtc #garan #petkm #tuprs #kchol #ecilc #rtalb #fade #dnisi #bimas #sahol #pegyo #polho https://t.co/u5bjcbzqXl https://t.co/u6A171vgZY"
2020-08-31 18:10:36+00:00,takaslotfarklar,"24-31 Ağustos haftasında yabancı takaslarında artış  görülen hisseler..
#ısctr #kchol #glyho #metro #skbnk #thyao #ıhlgm #dohol #akbnk #adese #bımas #sasa #avgyo #ıhlas #ozbal #martı #nthol #ısfın #ıttfh #tatgd #rygyo https://t.co/jHOCL57CiB"
2020-08-31 18:09:52+00:00,ipekteknik,"#odas  2.53 de yazdım kapanıs 2.63   kısada 3 ler gelır mı bakalım #kendimenotum

#uluun #tspor #agyo #selec #edip #etyat #thyao #rysas #ıcbct #ısgsy #deva #flap #zoren #hubvc #mndrs #marka #odas #rygyo #bagfs #vakko #desa #trgyo #nugyo #doco #kent #trcas #rysas #yatas #mndrs https://t.co/lIJ0vGfYpW"
2020-08-31 18:07:49+00:00,trader_KZ7,#thyao #fbar satmak için birbirleri ile yarışmışlar.Acaba uçuşlarda kısıtlama mı olacak yine 🤔 https://t.co/uV7XPLFWmu
2020-08-31 18:04:51+00:00,cyildirim84,#thyao Ayrıntıdaki tahminlere bakıyorum sosyal mesafeli olmak bizi %10 a yakın bir düşüşten korumuş. Haftalıkta 10.46 desteği var ama hafta başındayız daha. https://t.co/urFcH9b951 https://t.co/m6cw6oOzWQ
2020-08-31 18:01:20+00:00,free26341,@cyildirim84 Bankalar thyao asels bunlar çekiyor zaten endeksi aşağı yarın endekste destek noktları 1077.xx orayı kırarsa neresi gelir hocam 106 ve 102-103 mü ama bi yer kırılınca bi yeri muhakkak görür teziniz vardı sizin onları duymak isterim☺️
2020-08-31 17:45:53+00:00,UlucanlarH,#thyao ✈✈✈🛫🛫🛫 https://t.co/AaU5XkYsKv
2020-08-31 17:45:34+00:00,UlucanlarH,#thyao https://t.co/AaU5XkYsKv
2020-08-31 17:42:33+00:00,UlucanlarH,#thyao https://t.co/E5GfngYThZ
2020-08-31 17:41:52+00:00,UlucanlarH,#thyao https://t.co/ImHje6mzju
2020-08-31 17:40:58+00:00,UlucanlarH,#thyao adamlara helal olsun sürekli geri alım yapıyorlar https://t.co/VIo4jlwpSo
2020-08-31 17:37:49+00:00,satlm55649591,@TeknikNeo Thyao düşer
2020-08-31 17:27:03+00:00,ebruferay1970,"#thyao ve Hava-İş, 2021 sonuna kadar çalışan ücretlerinde %30-50 arası indirim konusunda anlaştı &amp; daha önce toplu iş sözl. ile kazanılan diğer haklar korundu
Ücret indirimi 2021 sonuna kadar geçerli ancak her 6 ayda bir, çalışanlar lehine gözden geçirilecek

kyn. dünya"
2020-08-31 17:26:04+00:00,Mohamme08760619,"https://t.co/VNzmmOpvzp

28/08/2020 dibine yakınlar

#kchol #arclk #enkai #thyao #tavhl #alkim #ekgyo #tkfen #ykbnk #aygaz #sahol #bist"
2020-08-31 17:18:24+00:00,borsalesta,#garan #akbnk #tsgyo #tuprs #petkm #thyao #naten #sahol #isctr @pgsus #bimas #eregl #krdmd #sasa #sokm #uluun #tukas #tcell #ccola #rtalb #kent #kochl #kchol  https://t.co/dQfWpNVMx7
2020-08-31 17:15:27+00:00,saithaziroglu,"#THYAO 

pilot maaşlar- %50

Kabin memurları (hostes) -%35

Yer hizmetleri (tüm çalışanlar yönetici dahil).  -%30 

Sendika ile anlaşma imzalandı.

Haberin pozitif etkisi olmakla birlikte 
Henüz karlılık hayal 

Yinede uzun vade için pozitif haber 

Yatırım tavsiyesi değildir"
2020-08-31 17:06:19+00:00,Kanaliz1,#akbnk #arclk #asels #bımas #dohol #ekgyo #eregl #sahol #krdmd #kchol #kozal #kozaa #mgros #pgsus #petkm #soda #tavhl #tekfn #trkcm #tcell #tuprs #thyao #ttkom #garan #halkb #goody #gozde #gsdho #gusgr #bist100 https://t.co/EL6G8jVd5q
2020-08-31 17:05:10+00:00,borsastareteji,"#thyao

https://t.co/dsQnCg4acu

Seans öncesi ve sonrası hisse yorumları ile ailemize katılmanızı bekleriz.  #pegyo #pekgy #pengd #petkm #petun #pgsus #pınsu #pkart #pkent #pnsut #polho #poltk #prkab #prkme #przma  #qnbfb #qnbfl #ralyh #raysg #rheag #rodrg #royal #rtalb #rygyo"
2020-08-31 17:01:23+00:00,osmanaltintas,"31/08/2020 Doğu Akdeniz Krizi
#asels #ekgyo #garan #petkm #sise #thyao #tuprs #ttkom #endeks #xu100 #gold  #altın #dolar #usdtry 
https://t.co/ElrcS8KWHr @YouTube aracılığıyla"
2020-08-31 16:59:26+00:00,PiramitMenkul_,"Günlük Para Çıkışı Olan Hisseler 31.08.2020: #GARAN, #TUPRS, #KCHOL, #AKBNK, #BIMAS, #TCELL, #THYAO

Kaynak: MATRIKS https://t.co/w26Kl01H8a"
2020-08-31 16:58:40+00:00,BORSAIZINDE,"THY VE HAVA-İŞ ÜCRET KESİNTİSİNDE ANLAŞTI: PİLOT MAAŞLARI 2021'E KADAR %50 DÜŞÜRÜLECEK-BLOOMBERG HT
#thyao #PGSUS"
2020-08-31 16:46:44+00:00,fibonac90365752,https://t.co/6iWQmNvinJ Takipte kalınız 💰 🔥 #osmen #orge #vakbn #vakfn #vkfyo #vertu #verus #vangd #ıztar #ygyo #sngyo #sekur #bntas #goody #rtalb #glryh #gedza #olmıp #thyao #tgsas #doco #fade #pgsus #pınsu #prkab #przma #samat #dogub #tsgyo #skbnk #cemas #cemts #tıre #dohol
2020-08-31 16:45:02+00:00,ParaBorsaNet,"BIST-100’DE VOLATİLİTE DEVAM EDECEK Mİ?
BİLANÇOLAR SONRASI TUPRS, THYAO’DA TEKNİK NE DER?

CEVABI GEDİK YATIRIM EĞİTİMİNDE... https://t.co/cF5YvD6UIN https://t.co/mTBqXBjrGx"
2020-08-31 16:44:35+00:00,koccfirattt,"DİKKAT YABANCILAR SENETLERİ TOPLUYOR ! YABANCILARN EN COK ALDIGI HISSELER ! https://t.co/RGPGtQedN1 

#zoren #YKSLN #yunsa #vakbn #vertu #VESTL #vakfn #thyao #TUKAS #tspor #TKFEN #uluun #dolar #altın #borsa #BIST30 #ASELS #rtalb #GARAN #GUBRF #gerel #HUBVC #KATMR #LIDFA"
2020-08-31 16:39:23+00:00,BorsAcar,07.08.2020 - 31.08.2020 arası Aracı Kurum Dağılımı #THYAO #matriks https://t.co/nNUxi3WmfE
