Date,User,Tweet
2020-12-31 23:58:46+00:00,SessizBorsa,#EMKEL sermayesinin 6 katı kadar iş anlaşması 110 m TL ve iş anlaşmaları gelmeye devam ediyor.Bedelli için kap bildirimi geldi %208.Aldığı işlere ve bedellsi ana pazara çıkış iştahı. #thyao #PGSUS #ASELS #EUKYO #sasa #tektu #KOZAL #KOZAA #otkar #KORDS #euhol #inveo #BORSA #hisse
2020-12-31 22:20:24+00:00,hissegurmesi,"#THYAO #usdtry aylık baktığımızda izel çelik ercan dan  o şarkı kulağa fısıldanır.

Dönmelisin, görmelisin
Artık seni sevdiğimi bilmelisin
Sevmelisin, sen bilmelisin
Artık benim olduğunu bilmelisin

fib. seviyeler ve siyah çızgımız :) notlar dahili..

YTD. https://t.co/5AeZE6IUYg"
2020-12-31 22:06:25+00:00,borsateknik_net,"Borsada Formasyonlar ve Anlamaları
#thyao #bist100 #nibas https://t.co/C8Fz9sGY5r"
2020-12-31 21:44:57+00:00,mythoftrade,"2021 de beni mutlu eden ilk mesaj.. Darısı diğerlerinin başına 🙏 çok mutlu oldum..
#bist100 #endeks #rtalb #glryh #otkar #karsn #thyao #MSGYO #alka #asels #garan #halkb #petkm #lkmnh #sokm #mgros #mpark #alkim #BORSA #Borsaistanbul #tavan #hisse #ALTIN #bist30 #taban #dolar https://t.co/KVZkZ4fbTt"
2020-12-31 21:28:33+00:00,cryptokingx_,"Aracı kurum dağılımı
#PGSUS #thyao #tavhl #ASELS https://t.co/oeUJGkKVfb"
2020-12-31 21:01:28+00:00,INVESTORHTY,2021 #tkfen ve #thyao senesi olsun. Mutlu yıllar.
2020-12-31 21:00:52+00:00,LaCasaD33601017,"#KRGYO YENİ YIL HOŞ GELDİ. YTD #garan #thyao #krdmd #vestl #akbnk #petkm #asels #halkb #ıpeke #eregl #vakbn #isctr #ykbnk #odas #kozaa #ttkom #pgsus #kchol #tupras #tsgyo #bimas #kozal #ekgyo #ceocem #smart #tcell #polho #ostim #bist100 #BORSA #BIST

https://t.co/lTWnB4RxIA"
2020-12-31 20:28:39+00:00,BorsaAnaliz07,"#thyao #smart #tire #kontr #prkap #akbnk #garan #vakbn #ykbnk #halkb #bist100  #afyon #knfrt #egeen #gsdho 
Hisseleriyle alakali teknik analiz yorumlarını kanalimizdan takip edebilirsiniz.
Bir sonraki yorumları kaçırmamaniz  için takip etmenizde fayda var. https://t.co/2ZPPr77BuM"
2020-12-31 20:20:20+00:00,Takeshi_o7,"#kervt #maalt #goody #doco #otkar #karel #bucim #afyon #tskb #gubrf #asels #garan #ykbnk #doco #thyao

Böyle bir gecede 30 dklık bu grafikle sen ve diğer herkesin yeni yılını kutluyorum Mos:)) 

Bakın sıkışıkyor sıkışmakta olan😄 İnşallah yukarıdan almamışsındır. https://t.co/mc9aJZAtwE https://t.co/44B5WU9CcH"
2020-12-31 20:11:41+00:00,EF85903931,@borsacibaba Thyao artık vakti geldi havalanması için diye duşünüyorum
