Date,User,Tweet
2022-02-28 22:11:57+00:00,lunatiksanri,#zam #bono #tansuciller #kchol tarih tekerrürden ibarettir. Şurada sıralananlar arasında eksik olan tek şey bono / süper bono :) KKM'nin 2022 Aralık'ta sonlandırılacağı düşünülürse seçim öncesi bono meselesi de gündeme gelir. Değerli üstadın anısına saygı ve hürmetle. https://t.co/klGaDR6A5k
2022-02-28 21:30:23+00:00,acarx32,"Günlük Para Girişi Olan Hisseler - İlk 5 Kurum (TL) 28.02.2022: #TUPRS, #FROTO, #ASELS, #SISE, #KCHOL, #TCELL, #HUNER https://t.co/4KFxIEmNjc"
2022-02-28 17:24:10+00:00,teknikpara,"#kchol 

Destek altında önemli seviye üstünde 

#bist30 https://t.co/uHOS0PDpVD"
2022-02-28 16:10:02+00:00,sevgulyirtar,"Günlük Para Girişi Olan Hisseler - İlk 5 Kurum (TL) 28.02.2022: #TUPRS, #FROTO, #ASELS, #SISE, #KCHOL, #TCELL, #HUNER Kaynak: Matriks https://t.co/lT1lcRFI92"
2022-02-28 16:08:32+00:00,Anadolu_Yatirim,"Günlük Para Girişi Olan Hisseler - İlk 5 Kurum (TL) 28.02.2022: #TUPRS, #FROTO, #ASELS, #SISE, #KCHOL, #TCELL, #HUNER Kaynak: Matriks https://t.co/iFA7UyFIvq"
2022-02-28 15:51:34+00:00,ciga10_,2.02 milyar TL geri alım yaptıktan sonra  bir de üstüne 2 TL temettü açıkladılar. Bravo cidden #arclk #arcelik #kchol
2022-02-28 15:33:48+00:00,yengoverr,"Twitlerime dikkat edin dört hisse ;
#asels #kchol #krdmd #tuprs 
Kisa ve öz herşey ortada ..."
2022-02-28 13:17:21+00:00,feres63,@son_mohikan35 hocam kchol güncel rica edebilimyiz acaba
2022-02-28 12:59:15+00:00,Stoa69592718,Haydi #kchol sırtl bisti
2022-02-28 12:26:07+00:00,Emre11922779,"@BasakIrmak1 @AnlasEkonomi Sahol,kchol,eczyt,krdm,ergl vs. Holdinglerin bilancolarina bakinca oyle duruyor,ama halka yansımiyor malesef"
2022-02-28 12:11:02+00:00,BorsaGurusu5,bu grafikte ise #kchol ve endeksin çakıştırılmış hali var.  acaba bize tekniğin habercisi olurlar mı? https://t.co/kzc8O6z9SU
