Date,User,Tweet
2017-10-31 22:50:57+00:00,birpips,"Gusgr(Güneş Sigorta)
#gusgr $gusgr #bist100 #bist30 $usdtry #usdtry
Hedef resimde...
$ bazlı 1.74 geçildiğinde alıcılar kendini belli eder. https://t.co/G1ijOvUOf2"
2017-10-31 21:54:27+00:00,Investindicator,#bist100 Mavi çizgiyi aşamassa tekrar aşa iner ikili tepe https://t.co/MBTiABXutB
2017-10-31 20:09:45+00:00,samikayasami,ilgilendiğim hisseler #cusan #ozgyo #alctl #despc #KUTPO #ecilc ve model portföyümüzdeki #hisse ler #BORSA #XU100 #bist100
2017-10-31 20:07:47+00:00,sdoganyigit,#MSCITurkey (+2.10%) pozitif kapattı. 1 Kasım 2017 Çarşamba #bist100 de pozitif gorünüm ve yeni rekor denemesi beklenebilir. https://t.co/q9RLIMjJW0
2017-10-31 20:06:02+00:00,samikayasami,Yarın endexin kırılımı gerçekleşirse yeni model portföyümüze yeni hisseler dahil edeceğiz. #BORSA #hisse #XU100 #bist100
2017-10-31 19:39:15+00:00,farukyz,"Çalıştığın şirketin hisse senedi değerlenince maaş artmıyor. #bist100 Maaş zammı Tüik'e göre hesaplanıyor.Borsa coşmuş, benim için boşmuş."
2017-10-31 19:31:03+00:00,FOY_EFG,#bist100 guncel! 110.5xx uzerinde kalici olursak hedef https://t.co/PWGz4UbgNB!Bugunku seviyelere gore stop seviyem 108.7xx alti kapanistir! https://t.co/wWkpFo1MjD
2017-10-31 19:26:27+00:00,Sonborsa,2018 karanlık olabilir... Umarım biri bize ışık tutar #bist100 #XU100 https://t.co/5JRLNv6Ers
2017-10-31 19:24:33+00:00,halukcanberk,"#bist100 #XU100 #BORSA  #endeks 
01.11.2017 
GÜNLÜK PİVOT:        109.730
HAFTALIK PİVOT:      107.887
GÜNLÜK DESTEK 1: 109.317
GÜNLÜK DESTEK 2:  108.080
HAFTALIK DİRENÇ 1:  110.757
AYLIK PİVOT:  107.409 https://t.co/plW5l2B0tj"
2017-10-31 19:19:59+00:00,mehmet_ccx,4 kagıtla #bist100. 110bin hayırlı olsun kim acaba bu heriff
2017-10-31 18:50:16+00:00,betharustem,#hisseanaliznet #bist100 #borsa #EURUSD #usdtry akg43 sahaya iniyor https://t.co/D1DKcK3JVV
