Date,User,Tweet
2018-06-30 21:46:08+00:00,halukcanberk,"#thyao #garan #eregl #asels #ipeke #arclk #halkb #petkm #kozaa #froto #pgsus #ekgyo #vestl #tavhl #akbnk #tcell #ykbnk #kozaa #sasa #ihlgm #tuprs #dohol 
GEÇTİĞİMİZ HAFTA, HANGİ HİSSELER EN ÇOK PARA GİRİŞ &amp; ÇIKIŞI YAŞADI...? https://t.co/sODiVQxu0J @halukcanberk aracılığıyla"
2018-06-30 21:34:42+00:00,halukcanberk,"#isctr #garan #thyao #halkb #kozaa #vakbn #ipeke #tskb #eregl #petkm #krdmd #trkcm #kozal #ykbnk #akbnk #dohol #asels #sagol #isgyo #ekgyo
25.06.2018 - 29.06.2018 HAFTASINDA YABANCILAR,  EN ÇOK HANGİ HİSSELERİ ALIP - SATTILAR...?
https://t.co/ueoS2uEhNc @halukcanberk aracılığıyla"
2018-06-30 20:58:43+00:00,Kadir_karadeniz,@Melekayan2 #thyao
2018-06-30 18:00:29+00:00,DevrimAk1,Aklıma bişey geldi amarika ile munbic te bile anlastiysak ...halbank a yüklü ceza gelmez ...yüklü ceza gelmezse fikri ağır basiyorsa orta vade bu banka hissesi portfoyde olmali sesli düşündüm thyao pgsus ASELSAN ..asuzu...vsss tüm hisseler zaten çok düşmüş 50 hisse alın
2018-06-30 17:42:02+00:00,demirery,"#garan, #thyao, #petkm, #halkb, aylık grafikler satıslar ortada https://t.co/Qc6Y2Q70TM"
2018-06-30 17:32:30+00:00,Tor_XZ,"@Cagri_Fidan #thyao göstergelerde henüz olumlu bir şey göremedim, günlükte bir formasyon var çalışırsa 14.70 e gider burası aynı zamanda 200ho.. 15 üstü ise 34günlük ho üstünde çdüşen trend olduğunu düşündüğüm bölgeyi kırar. oklu bölge konsolide bölgesi, tepki olsada bu bölgede oyalanabilir. https://t.co/yy1HaFSR6I"
2018-06-30 14:38:53+00:00,betalfagama,@byvolqan @Melekayan2 #pgsus #thyao #sıse #petkm #sıse
2018-06-30 13:13:02+00:00,calimeru1978,#thyao
2018-06-30 13:02:37+00:00,FikirveKultur,"#ASELS #GEREL #TUPRS #TUPRAS #OTKAR #İPEKE #FROTO #AKBNK #BERA #EGEEN #GLYHO #HEKTS #KARSN #PARSN #SAHOL #TCELL #YKBNK #DGATE  #GARAN #ZOREN #ASELSAN #EKGYO #TKFEN #KOZAA #ADESE #SASA #GARAN #THYAO #KOZAL #PETKM #HALKB, #VESTL, #KRDMD, #ASUZU #KCHOL #İSCTR #SODA #BİST100 #BORSA https://t.co/zz7A2eFSTN"
2018-06-30 11:41:14+00:00,smailDe50733159,"@emretoprak233 emre bey #aselsan ve #thyao uzun vadede beklentiniz nedir..
şimdiden çok teşekkür ederim.."
2018-06-30 11:25:39+00:00,Cagri_Fidan,@Tor_XZ Hocam vaktiniz varsa #THYAO bekleriz ;)
