Date,User,Tweet
2016-04-30 20:59:08+00:00,BlentOer,"@borsacibaba usta bist100 bir düzeltmesi gerekir,turizimde ve parekende sektöründe bu kadar olumsuzluklar varken iyi tutunuyor..."
2016-04-30 20:29:29+00:00,fatihcam444,"@borsacibaba hocam $""bazlı bist100 yatay çizgiyi geçer mi sizce ☺"
2016-04-30 19:58:57+00:00,gakkos_,#200GünOldu #hisseanalizle @ketex34 usta ile #bist100 de kaybetmeyeli
2016-04-30 18:20:04+00:00,ParaBorsaNet,BIST100 HAFTAYA NASIL HAREKET EDER? https://t.co/1o0ZynjV3w https://t.co/Y82pja5TwB
2016-04-30 15:59:59+00:00,KemalOzfirat,@KemalOzfirat 05/2013-05/2016 dxy takoz kanalını kırıp bugünlerde destek yaparken Bist100 90-60-90 ölçülerinde dalgalanmış :)
2016-04-30 12:50:03+00:00,ParaBorsaNet,BIST100 HAFTAYA NASIL HAREKET EDER? https://t.co/1o0ZynjV3w https://t.co/wM8SFpHoCB
2016-04-30 08:40:05+00:00,ParaBorsaNet,BIST100 HAFTAYA NASIL HAREKET EDER? https://t.co/1o0ZynjV3w https://t.co/bUI8NJRd3h
2016-04-29 20:50:05+00:00,ParaBorsaNet,BIST100 HAFTAYA NASIL HAREKET EDER? https://t.co/1o0ZynjV3w https://t.co/3AGe6nLa8A
2016-04-29 17:00:44+00:00,ParaBorsaNet,BIST100 HAFTAYA NASIL HAREKET EDER? https://t.co/1o0ZynjV3w https://t.co/HYdzeUb8uf
2016-04-29 14:59:40+00:00,vkrgz,Borsa günü düşüşle tamamladı https://t.co/AIbzUsKpU0 #borsa #bist #bist100
2016-04-29 14:00:04+00:00,menkulcomtr,"BİST 100
SON: 85206,35
FARK: -271,48
SAAT: 16:41

#borsa #bist #bist100"
2016-04-29 12:58:17+00:00,cengizkaplan20,"@eralkarayazici Eral bey, petrolün makul seviyeye gelmesi, doların 2.80 altına inmesi, faizlerin iniş trendine girmesi ; Bist100 için +++"
2016-04-29 11:46:31+00:00,Berkay_Orenn,"USDTL: 2,8038 EURTL: 3,1971  EURUSD: 1,139 ALTIN: 1 276,88 GRAM ALTIN: 115,1050 TL BIST100: 85160"
2016-04-29 09:08:14+00:00,omermerlin,@omermerlin formasyondan sonra üst kanala dayanan temettüsü de içinde bist100 ün en performanslı kağıdı oldu. https://t.co/rKQ5Cq8hzN
2016-04-29 09:00:04+00:00,menkulcomtr,"BİST 100
SON: 85204,07
FARK: -273,76
SAAT: 11:41

#borsa #bist #bist100"
2016-04-29 07:38:58+00:00,blomm2015,AFRİKA bugün #bist100 'de 85100 geçilemediği takdirde ortalama 5 gün içinde #borsa %3 lük bir kayıp ile 83000 olacağı sinyali var. ytd
2016-04-29 06:58:40+00:00,vkrgz,Borsa güne yatay başladı  https://t.co/eQKh3RdBNU #borsa #bist #bist100
2016-04-29 06:49:43+00:00,iDealDataHaber,DirectFN #bist100 açılış anketinde en yakın tahmini +80 puanla @PHOENIX07_ yaptı. (Açılış +47.25)
2016-04-29 06:06:07+00:00,Asitrend,#garan #bist100 #endeks #dmsas #borsa https://t.co/nimEcl4xds
2016-04-29 06:00:12+00:00,ParaBorsaNet,BIST100 HAFTAYI NASIL KAPATIR? https://t.co/IcMNQfPRde https://t.co/P0CQzMcs8v
2016-04-29 06:00:05+00:00,menkulcomtr,"BİST 100
SON: 85477,83
FARK: 0,00
SAAT: 17:40

#borsa #bist #bist100"
2016-04-29 05:45:24+00:00,MARBAS_MENKUL,#BIST100 #ENDEKS 29.04.2016 https://t.co/KuB1in8Z2W
2016-04-29 05:36:14+00:00,yavuzpasaoglu,"#bist100 eskiden #ytf ne yapmış diye bakardık onuda gözüyle yedi piyasa,#viop haziran vade TEB 70000,Credit 60000 yaklaşıl long..."
2016-04-29 01:32:30+00:00,turgaydurak1,🐂📈 #djia #bist100 #stockmarket #WallStreet #financial #trading #forbes #investment 🐂 https://t.co/24v6CtMmO6 https://t.co/zZfDuvIN9a
2016-04-29 00:12:55+00:00,turgaydurak1,🐂📈 #djia #bist100 #stockmarket #WallStreet #financial #trading #forbes #investment https://t.co/BbXE30QzNO https://t.co/94IlFz6Qp7
2016-04-28 19:30:31+00:00,gezenhisse,#bist100 haftalık https://t.co/YMONJehoGq https://t.co/MIAPAwaSFz
