Date,User,Tweet
2021-02-28 23:54:08+00:00,B7Analist,#Kchol 21.50-21.20 destekli 22.08-22.42-22.70-22.98-23.40 sıralı.. https://t.co/kM1FNzM8v0
2021-02-28 22:33:49+00:00,cemil__seker,#kchol https://t.co/yg0NknzZfn
2021-02-28 22:18:41+00:00,B7Analist,"#Halkb 5.25 altı stoplu 5.47 üzerinde pozitif..
5.47-5.60-5.75-5.89-6.08-6.22 üst rakamları
5.25-5.14-5.03-4.90 alt rakamları...

Ytd..

#Xbank #banka #hisse #akbnk #garan #halkb #vakbn #petkm #thy #sise #ekgyo #sahol #kchol #eregl #varant #viop https://t.co/9sP1FNNhbx"
2021-02-28 22:10:54+00:00,B7Analist,"#Garanti 8.92 bölgesinden yukarı doğru uzaklaşmak lazım 9.20-9.54 yatay bölge 9.54 üstü yükseliş...

8.92-8.75-8.64-8.50 ile obo hedefi 7.06...

Ytd.

#hisse #borsa #analiz #garan #halkb #thyao #petkm #sise #ekgyo #tcell #ttkom #sahol #kchol #vakbn #krdmd #eregl https://t.co/ounBcLatq3"
2021-02-28 21:49:49+00:00,Yusufzk68557771,"@xanthos_027 Varsa derken olamaz zaten böyle birşey çünkü  bende anlık bildirimi açıktır sildiği twetleri bile okurum ustanın. İhlasa yorum bile yapmadı bugüne kadar. Hektaş, kchol, garan, doas kozal  son olarak otkar. Dünyayı yazdı çizdi ve yazdığı en kötüyü alan para kazandı. El insaf yahu"
2021-02-28 21:23:39+00:00,sonkamuhaber,"https://t.co/KZrEGGokyM 

Batman tekstil elemanı alınacaktır

#Batman #28SubatınFarkındayım #SessizDevrim #KCHOL #kent #CoepCamurCukurCHP"
2021-02-28 21:03:00+00:00,GalesMeandro,@muhendisUDEMY Kchol pazarlamak ne büyük pazarlamadır. Alanı o dönem ihya etmedi mi? Hahaha deli ya bunlar. Kchol pazarlıyor demek nedir? Kchol ellam bunlar  tkuru falan mı sanıyor?  1600 kişi toplansak kcholde 10 kademe yuruyemeyiz. Ama çamur at izi kalsın.
2021-02-28 20:37:51+00:00,hibyahaberajans,"26.02.2021 Günlük para çıkışı olan hisseler
https://t.co/wvfTauRhc7 … @PiramitMenkul_ @sevgulyirtar 
#GARAN
#EKGYO
#MGROS
#EREGL
#SAHOL
#THYAO
#TOASO
#AKSEN
#FROTO
#KCHOL
#KARSN
#DOHOL
#VAKBN
#AYEN
#SOKM
#SKBNK
#CASA
#ENJSA
#ARZUM
#YESIL
#ENKAI
#TSKB
#TKFEN
#OTKAR
#TTKOM
#ULUUN"
2021-02-28 20:37:43+00:00,hibyanewsagency,"26.02.2021 Günlük para çıkışı olan hisseler
https://t.co/pDGQgShdbX … @PiramitMenkul_ @sevgulyirtar 
#GARAN
#EKGYO
#MGROS
#EREGL
#SAHOL
#THYAO
#TOASO
#AKSEN
#FROTO
#KCHOL
#KARSN
#DOHOL
#VAKBN
#AYEN
#SOKM
#SKBNK
#CASA
#ENJSA
#ARZUM
#YESIL
#ENKAI
#TSKB
#TKFEN
#OTKAR
#TTKOM
#ULUUN"
2021-02-28 20:37:41+00:00,Murat__Savci,#kchol #kent #kervn #kervt #kfein #klgyo #klmsn #klnma #knfrt #kontr #konya #kords #kozaa #kozal #krdma #krdmb #krdmd #krgyo #kront #krstl #krtek #krvgd https://t.co/bXq4EYyjgK
2021-02-28 20:30:20+00:00,BZorrosu,Arkadaş lar herkes teknikci her kes 2 li tepeci olmuş unutmayın pala size ne gösterirse onu görürsünüz ama o kendisi başka birşey görür #ccola #xu100 #sokm #garan #kchol #algyo
2021-02-28 20:25:07+00:00,CemalX9,#PARSN #KCHOL #KOZAA #IDH #KOZAL #ISGYO #SAFKAR #ODAS #ARCLK  #ALGYO #AYGAZ #ARDYZ #ALCTL #BNTAS #bntaş #BAKAB #PINSU #MGROS #EREGL #KRDMD #ARENA #YKSLN #YKBNK #SNGYO #SRVGY #DZGYO #DOHOL #GEREL #ICBCT #onsaltin #gramaltın #xtumy #bist100 #bist
2021-02-28 20:23:14+00:00,borsafalanfilan,@1borsamuhendisi Kchol un pazarlanabilenecegini dusunen adamlarin yazdigini pekte onemsememek lazim
2021-02-28 20:19:54+00:00,yelda3434,@xanthos_027 Hocam bu hafta favoriniz kchol ve kozaa mıdır ?
2021-02-28 20:12:05+00:00,aumitcaliskan,Aynı stratejileri her iki grafik için de kurgulayabiliriz. #BIST #BIST100 #BIST30 #VIOP #XBANK #GARAN #PGSUS #KCHOL #ARCLK #TOASO https://t.co/DMVecqrqlR
2021-02-28 20:06:02+00:00,KralDavuud,"@Mehmet43153969 @yasaryildirimFK @Haydaracunn @TacirlerPortfoy Yani diyorumki;

Borsayi BİLMİYORSANİZ,

Borsada YENİYSENİZ,

Borsada KAZANAMİYORSANİZ

NNF MAC TKF gibi yatirim fonlarina yonelin...

#tuprs #petkm #hubvc #rtalb #kent #ekız #sasa #hekts #kartn #konya #kchol #memsa #ekgyo #metro #ıhlas #garan #ulker #selec #mgros #sokm #naten"
2021-02-28 20:04:42+00:00,arzhabercom,"📌Tabloyu Beğenirseniz Haftalık Olarak Paylaşalır

🙍‍♂️Benden Bu Kadar.Hemen Hemen Herşeyi Paylaştık. Hayırlı Geceler🌃

⭐BIST50 HAFTALIK AÇIĞA SATIŞ İŞLEMLERİ↙️

#kozal #garan #sasa #petkm #ekgyo #odas #sise #arclk #isfin #dolar #tursg #kchol #gubrf #skbnk #pgsus #karsn #bist100 https://t.co/f8d71n0MiZ"
2021-02-28 20:02:16+00:00,Zeybekmt,"BU AKŞAM; 
#PETKIM 
#sisecam 
 #ekgyo 
#tcell
 #KCHOL 
 #ASELS
 #ENJSA 
#EREGL
 #SAHOL 
 #thyao
 #BorsaIstanbul 
#bist100 
HİSSELERİNİ PAYLAŞTIM FAYDALANMAK İSTEYENLER DEĞERLENDİRSİN 
RT DE İSTEMEM BEĞENİDE 
YETERKİ KY TERSTE KALMASIN 
ALLAH'A EMANET OLUN.  
İYİ GECELER."
2021-02-28 19:59:32+00:00,BorsaninI,@1borsamuhendisi İyide 450 hisse içinde eğer kchol’de tavsiye edilmeyecekse kapatalım gitsin :)
2021-02-28 19:57:20+00:00,ilkelden,@1borsamuhendisi Kchol düşmeye başlayacak yandın :)
2021-02-28 19:56:17+00:00,ferhatayarci,"@1borsamuhendisi seninle ne alakası var, sen akşam viopa bakıp yeşil yaktı yarında yeşiliz diyen adamsın. ancak ne hikmetse hep kırmızı kapatıyor. kchol den çok bisti çok iyi tahmin ediyorsun 😀 yalan mi!!!"
2021-02-28 19:55:56+00:00,BullishSevgi,@1borsamuhendisi Kchol pazarlamak da ne biliyim biraz şov bence 💁‍♀️🙃
2021-02-28 19:55:37+00:00,graywolftrn38,@1borsamuhendisi Ben bir şey pazarladıgınızı görmedim ama . Kchol yazmışlar o bile bir şereftir hocam  pazarlama katogorisinde olabilecek bir şirket değil çok degerli bir şirkettir bu bile bir ayrıcalık bence 👍
