Date,User,Tweet
2022-04-29 13:58:24+00:00,askak8420,BİST hisselerinden; #klnma #klgyo #derhl #Qnbfb küçük yatırımcılarını ezmiş anlamı olmayan bir yola girmiştir. Bu hisselerle alakalı sayısız şikayet ve haklı bir serzeniş bulunmaktadır. Gerekli işlemlerin ivedilikle yapılmasını bilgilerinize arz ederim. @spkgovtr @NureddinNebati
2022-04-29 13:53:57+00:00,askak8420,@spkgovtr #klgyo #klnma #Qnbfb #Derhl bu hisselerle alakalı planınız nedir? Vatandaşlar bunlarla alakalı sayısız şikayette bulundular. Sosyal medyanın her köşesinde bu hisselerle alakalı olumsuz yorumlar mevcut!
2022-04-29 12:45:15+00:00,ekonomipatronu,"📌29.04.2022
📊Açıklanan Kâr Rakamları / 3
#QNBFB #RYGYO #SEYKM #TCELL #THYAO #TKFEN #TSGYO #TURSG #VKGYO #YUNSA #hisse #borsa https://t.co/N3ATWd87Rv"
2022-04-29 11:06:41+00:00,askak8420,"@NureddinNebati Sayın Bakanım BİST’e ki bu hisselere neler oluyor? 
#klgyo #klnma #Qnbfb #derhl 
Yazılanlar ve yapılan yorumlar hiç hoş değil, Cimer üzerinden gönderilen şikayetlerin de hattı hesabı yok. Bilgilerinize arz ederim.
@NureddinNebati  @spkgovtr @cbsbb @RTErdogan @dbdevletbahceli"
2022-04-29 07:35:08+00:00,isyatirim,"Araştırma
📌29.04.2022
📊Açıklanan Kâr Rakamları / 3
#QNBFB #RYGYO #SEYKM #TCELL #THYAO #TKFEN #TSGYO #TURSG #VKGYO #YUNSA #hisse #borsa https://t.co/tADnDv61Zl"
2022-04-28 23:43:45+00:00,B0RSAM0NEY,"🟢 AYDA EN AZ %50 KAR GARANTİSİ 

🔵 DETAYLI BİLGİ İÇİN MESAJ ATINIZ!!!

#jants #vbtyz #ntgaz #qnbfb #dgnmo https://t.co/nelk5UVB63"
2022-04-28 16:06:25+00:00,fintables,"$QNBFB 2022/3 finansal tabloları açıklandı. 

 Detaylı analiz için: https://t.co/k7Ht7I2HPR #QNBFB https://t.co/suW1piLptv"
2022-04-28 15:47:56+00:00,B0RSAM0NEY,"🟢 AYDA EN AZ %50 KAR GARANTİSİ 

🔵 DETAYLI BİLGİ İÇİN MESAJ ATINIZ!!!

#jants #vbtyz #ntgaz #qnbfb #dgnmo https://t.co/rcSLogyYo9"
2022-04-28 01:05:42+00:00,B0RSAM0NEY,"🟢 AYDA EN AZ %50 KAR GARANTİSİ 

🔵 DETAYLI BİLGİ İÇİN MESAJ ATINIZ!!!

#jants #vbtyz #ntgaz #qnbfb #dgnmo https://t.co/rcSLogyYo9"
2022-04-27 14:52:21+00:00,hislerimbosluk,@Dr_Arslan_SMMM Hocam #qnbfb için yorumunuzu merak ediyorum. 2 yıldır mağduruz
2022-04-27 00:31:37+00:00,B0RSAM0NEY,"🟢 AYDA EN AZ %50 KAR GARANTİSİ 

🔵 DETAYLI BİLGİ İÇİN MESAJ ATINIZ!!!

#jants #vbtyz #ntgaz #qnbfb #dgnmo https://t.co/3YZCUrTCQ8"
2022-04-27 00:00:29+00:00,AhmetUtv,#her (2013) önüne gelene reklam yaptırma.. #Qnbfb
2022-04-26 21:36:51+00:00,BekirAkgul2,@ChemMsb Hocam bir sorum olacak. Bir hissenin halka arzı düşükse avantajı ne olabilir.. mesela bankalar ralli yaparken #QNBFB düşüyor. Bu hissenin fiili dolaşım payı %0.12
2022-04-26 10:30:06+00:00,RukiyeErkanAkg1,@2727mmg Qnbfb
