Date,User,Tweet
2022-08-31 19:46:14+00:00,sayinseyirciii,@EconomistAdam #ULKER  #elit #isdmr #Qnbfb #vesbe
2022-08-29 18:05:35+00:00,Icarus_Soulfly,#QNBFB 🎯✅✍️#Ytd https://t.co/Vj06jwHlQF
2022-08-29 15:49:21+00:00,algoritmikborsa,"ALGORİTMİK BORSA kazandırmaya devam ediyor.

.
#PSDTC #PSGYO #QNBFB #QNBFL #QUAGR #RALYH #RAYSG #RHEAG #RNPOL #RODRG #ROYAL #RTALB #RUBNS #RYGYO #RYSAS #SAFKR #SAHOL #SAMAT #SANEL

https://t.co/XKczzKZgFm"
2022-08-29 15:09:06+00:00,ismailimamogluu,"glbmd
alarm öttü sabahtan.. yazmadım..
Takip edilebilir.. -
detaylarını şimdi yazamam , bende AL olanlar
conse-egegb- ısbtr-grsel-Qnbfb- selva-sonme- algyo-ateks-glbmd-smarg-turex-yylgd-
ELİNDE OLANLAR İÇİN.
ALMAK İÇİN DETAY LAZIM ÇÜNKÜ"
2022-08-29 12:01:37+00:00,hissesinyalapp,#QNBFB – QNB Finans’ın sermayesinin 100 milyon TL artışla 300 milyon TL’ye çıkarılmasına ver bankaya karşılık gelen tutarla artırıma katılınmasına karar verildiği açıklandı.
2022-08-29 11:06:14+00:00,borsatrendiniz,#kozaa #krpls #kords #osmen #oyakc #qnbfb #quagr #pamel #kontr #sekfk #tektu #tcell #tspor #uluun #vakbn #vbtyz https://t.co/BogC2Pkmjc
2022-08-29 06:21:10+00:00,tayfunaslan2525,"#Qnbfb  – QNB Finans’ın sermayesinin 100 milyon TL artışla 300 milyon TL’ye çıkarılmasına ver bankaya karşılık gelen tutarla artırıma katılınmasına karar verildiği açıklandı.
#quagr  – Sosyal medyada görseli paylaşılan QUA Hotel ile şirketin bir bağı olmadığı açıklandı."
2022-08-29 06:06:50+00:00,hibyahaberajans,"Şirket haberleri
https://t.co/LPH5oLpkpL
#AEFES 
#AKSGY 
#ASELS 
#BLCYT 
#BIOEN 
#BTCIM 
#CCOLA 
#EKGYO
#ESEN 
#FADE 
#GSRAY 
#GRSEL
#GUBRF 
#HKTM 
#ISFIN 
#ISCTR 
#ISGYO 
#KFEIN 
#KOZAA 
#KRPLS 
#KORDS 
#OSMEN 
#OYAKC 
#QNBFB 
#QUAGR 
#PAMEL 
#KONTR 
#SEKFK 
#TEKTU 
#TCELL"
2022-08-29 05:39:17+00:00,haberborsa,#QNBFB – QNB Finans’ın sermayesinin 100 milyon TL artışla 300 milyon TL’ye çıkarılmasına ver bankaya karşılık gelen tutarla artırıma katılınmasına karar verildiği açıklandı
2022-08-29 05:25:41+00:00,Atabey01010202,@ankara_kusu Lot sayısı az kıymetli hisse küçük yatırımcının elinden nasıl alırız poip ( gözaltı pazarı ) diye birşey uydurdular yatırımcıyı bezdirdiler #klnma #qnbfb
2022-08-29 05:09:48+00:00,SelinDY_Borsa,"#ODAS 
#ANELE 
#KATMR 
#HALKB 
#KERVT 
#QNBFB 
#CEMAS 
Bakalım bugün roket atabilecek miyim 🙃🚀"
2022-08-29 00:08:44+00:00,ismailimamogluu,"GEÇEN HEFTA PAATESİ -CUMA 5 GÜN EN ÇOK ARTANLAR
HKTM...% 60.93
ISATR...% 46.11
DOGUB.% 42.57
FLAP....% 37.58
HEDEF..%.32.10
UTPYA..% 30.95
VAKBN..% 29.82
TLİMAN.% 28.50
ALBRK..% 28.21
ANELE...% 27.98
KLNMA..% 27.53
BRMEN..% 27.36
ADESE...% 25.28
HALKB...%25.08
SNPAM-QNBFB-YKBNK"
2022-08-28 19:16:10+00:00,leventakcali,#Qnbfb https://t.co/9tNrCjdsll
2022-08-28 18:29:04+00:00,ErsinJunior,"#GarantiBBVA
#YapıKredi
#Akbank 
#hsbc 
#Qnbfb 
Polise 3 yıllık promosyon ücreti ne kadar verirsiniz?

#EGMninpromosyonu https://t.co/91K3QYI53H"
2022-08-28 17:53:59+00:00,hibyahaberajans,"QNB Finansbank'tan sermaye artışına iştirak
https://t.co/a24e19UM4F
#BIST100Sirketler #bist100 #bist #BORSA 
#Pazar #FIN #QNBFB"
2022-08-28 17:53:30+00:00,hibyanewsagency,"QNB Finansbank'tan sermaye artışına iştirak
https://t.co/AGJjSbXpsh
#BIST100Sirketler #bist100 #bist #BORSA 
#Pazar #FIN #QNBFB"
2022-08-28 17:38:48+00:00,Borsamoney5_,"🟢 AYDA EN AZ %30 KAR GARANTİSİ 

🔵 DETAYLI BİLGİ İÇİN MESAJ ATINIZ!!!

🟡 İLETİŞİM  HESABI ➡️ @B0RSAM0NEY 

 #hubvc #hurgz #iheva #isyat #iztar #kront 

#jants #vbtyz #ntgaz #qnbfb #dgnmo #obase

 #kutpo  #selec #alka #pkart #hedef  #basgz #alcar"
2022-08-28 17:19:23+00:00,a_sinan_guler,@qnbfbdinliyor @anonimdagkecisi Genellikle Akbank ve Ziraat Bankası pos'ları çok sıkıntılı. Bugün CarrefourSa Nautilus'da bütün QnbFb müşterileri sikintiliydi ki CarrefourSa'nin bütün postları doğal olarak Akbank.
2022-08-28 16:23:57+00:00,bypacoz,#QNBFB #Qnbfb Haftalık grafik. Üç hafta önce al vermiş. https://t.co/95Vzp3zVpb
