Date,User,Tweet
2020-02-29 15:13:18+00:00,ErdoganRreskss,@EmrahTeacher Abim şirketini halka arz et yeminle kchol yarışırsın 😂😂😂
2020-02-29 12:05:22+00:00,yatirimkredicom,Aracı kurum - Yabancı takas Oranı #HURGZ #ICBCT #IEYHO #IHLAS #IPEKE #ISCTR #ISDMR #ISGYO #kartn #KCHOL #KIPA #KLGYO  Bist100 hisse senetlerine ait aracı kurum dağılımlarını görebilirsiniz https://t.co/HWS8V4ZcQh
2020-02-29 11:56:07+00:00,Tekniktrader1,"3- #XAUUSD #altın stratejimiz çok başarılı. Herkes uçacak kaçacak derken SHORT açmalı dedik.
4- #BIST30 hisselerinde #akbnk #arclk #asels #DOHOL #ekgyo #froto #halkb #kchol #kozal #krdmd #PETKIM #PGSUS #sahol #sise #SODA #thyao #vakbn de başarılıyız.
https://t.co/EMrcUZMFTw"
2020-02-28 21:31:16+00:00,millihisse,"Rabbim askerlerimizi korusun, şehitlerimize rahmet, yakınlarına yardım eylesin.

#thyoa #asels #tknsa #petkm #sise #halkb #sahol #kchol #soda #odas #gubrf #enjsa #ekgyo #EREGL #krstl #mndrs #gusgr #hubvc #dokta #hatek #tuprs #garan #krdmd #ykbnk #BIMAS

https://t.co/bIPvE7Qt4x"
2020-02-28 20:06:59+00:00,mybaleken,#ekgyo #GARAN #halkb #akbnk #asels #EREGL #ısctr #kchol #krdmd #KOZAL #petkm #pgsus #SAHOL #sıse #soda #tavhl #tcell #thyao #thy #vakbn #ykbnk #tskb #froto #BIMAS #arclk #tkfen #dolar #altın #bist #XU100 #viop #albrk #HİSSE #fx #BTC #futbol #tr #usdtry #Turkey #piyasa #kur #hlgyo https://t.co/vBzdkS926S
2020-02-28 18:15:26+00:00,MehmetD46600381,@seref_karatop Ben grafik okumasını bilmiyorum yani #KCHOL için bu iyi mi kötü mü
2020-02-28 18:07:47+00:00,seref_karatop,"#kchol günlük
#bmk https://t.co/CXe5S1tgR4"
2020-02-28 10:49:47+00:00,ebruferay1970,"#Kchol
📌Koç Holding, Beko için Rusya’da yeni yatırım  görüşmelerine başladı. 
📌#Rusya, yeni üretim hakkında detaylı bilgi vermedi. Ancak Beko, yeni üretim alanı için 876 mio Ruble {yani 13 mio $ (80 mioTL) yatırım planlıyor. (kayn. Finans Gündem)"
2020-02-28 07:20:15+00:00,Alierenhisse,"SATMIYORUM MALIMI OROSPU ÇOCUKLARI SEVİNMESİN DİYE !!!

#XU100 #bist #borsa #garan #krdmd #halkb #asels #thyao #petkm #eregl #sahol #kchol #kozaa #kozal #ipeke #zoren #tcell #karsn #ecilc #tmsn #vkgyo #netas #ihlgm #albrk #algyo #skbnk #mndrs #mrshl #mipaz #trkcm"
2020-02-28 05:46:44+00:00,hibyanewsagency,"https://t.co/KXMfad0NBz

 @PiramitMenkul_  @sevgulyirtar 

Günlük Para Girişi Olan Hisseler 26.02.2020: #KRDMD, #AKBNK, #BIMAS, #SAHOL, #IPEKE, #VAKBN, #EREGL, #ISCTR, #KCHOL, #TTKOM, #KOZAL"
