Date,User,Tweet
2020-08-31 22:10:04+00:00,Fibonaaccii,#KCHOL https://t.co/ClFDsbdc0i
2020-08-31 21:28:21+00:00,borsanal,"Hiç bir araç yoktur ki kokpitinde sadece gaz olsun! Yerinde frene basamazsam çarpışma kaçınılmazdır

#AKBNK
#ARCLK
#ASELS
#BIMAS
#DOHOL
#EREGL
#EKGYO
#GARAN
#HALKB
#ISCTR
#KCHOL
#KOZAA
#KOZAL
#KRDMD
#MGROS
#PGSUS
#PETKM
#SASA
#SISE
#TCELL
#THYAO
#TKFEN
#VAKBN
#YKBN
#TTKOM
#TUPRS"
2020-08-31 21:26:43+00:00,suatolgunn,Yabancı bugunde  satışda kapattı . Viop ay sonu kapanışından dolayı eşleşmeler bazı kagıtlarda 15 -20 kademe alagıda kapattı .#Kchol #halkbank vs .
2020-08-31 21:10:45+00:00,borsanal,"Borsa’da mevsimin şarkısı: Karlar düşer, düşer düşer ağlarım. Hep ismini, hep ismini anarım...

#AKBNK
#ARCLK
#ASELS
#BIMAS
#DOHOL
#EREGL
#EKGYO
#GARAN
#HALKB
#ISCTR
#KCHOL
#KOZAA
#KOZAL
#KRDMD
#MGROS
#PGSUS
#PETKM
#SASA
#SISE
#TCELL
#THYAO
#TKFEN
#VAKBN
#YKBN
#TTKOM
#TUPRS"
2020-08-31 20:44:51+00:00,ileritrader,#KCHOL  güzel bir eğitim çalışması .obo formasyonu hedefine varmış. https://t.co/oox4qgpgYK
2020-08-31 20:37:15+00:00,mynameismoney4,"28 adet hisse sordunuz. Liste şu şekilde: Rastgele 3 tane yapalım.
#Isfin #ceoem #akenr #skrbnk #deva #tskb #thyao #kchol #hubvc #hekts #aghol #albrk #ekgyo #doco #metro #bagfs #ardyz #tavhl #karsn #soke #rysas #naten #dgklb #sasa #ieyho #otkar #ttkom #hdfgs #isfin #ceoem #akenr https://t.co/x8yYwcf3Hx https://t.co/QXre7j4hO8"
2020-08-31 20:22:47+00:00,Surveys_TR,"BORSA yarın?
1078.61 eksi %2 

#dolar #AKBNK #AKGRT #ARCLK #BIMAS #DOHOL #EKGYO #ENJSA #EREGL #EUYO #GARAN #HALKB #ISCTR #KCHOL #KOZAA #KRDMD #PETKM #PGSUS #TCMB #SAHOL #SISE #SODA #TAVHL #TCELL #THYAO #TTKOM #TUPRS #VAKBN #USDTRY #XBANK"
2020-08-31 20:22:13+00:00,Ukke17,"@mynameismoney4 Merhabalar ustadım hektaş , kchol, kervt , tavhl mümkünse tesekkurler."
2020-08-31 20:10:55+00:00,neyzenkaraca,@ibrahimseten KCHOL mü alalım???
2020-08-31 18:50:10+00:00,borsacireis61,#kchol stop oldu...15.30 üstüne atmadan güven vermeyebilir... https://t.co/9oXzVCWZZT
2020-08-31 18:48:31+00:00,cizicii1,"TERA ALDIKLARI
#KRDMD #KCHOL #ZOREN #TAVHL #TUPRS #KRDMB #EREGL 
SATTIKLARI
#VAKBN #ECILC #TOASO #AKBNK #BJKAS https://t.co/GiZNZn4pFW"
2020-08-31 18:38:12+00:00,futureiscoin,"Eylül vadeye bakınca #sahol #kchol kontratları çok iyi duruyor. Eregl ve bimas hala güzel. Ama önceden de dediğim gibi bizim nakitsiz olduğumuz bir anda bunları yukarı sürecekler. Bu aydan itibaren #viop’ta bir şey deneyeceğim. 2 yatırım danışmanıma da sordum, kibarca güldüler"
2020-08-31 18:31:03+00:00,cizicii1,"BCG ALDIKLARI
#TOASO #TUPRS #KOZAL #TCELL #EREGL #ARENA #KCHOL #ARCLK #NUHCM #MGROS #KERVT
SATTIKLARI
#BIMAS #THYAO #ANELE #AKSA #ANHYT https://t.co/KW0G0uygrg"
2020-08-31 18:25:48+00:00,m_ayturk1912,#ALTIN #onsaltin #temettü #yatırım #BIST30 #bist100 #GARAN #ISCTR #thyao #kchol #SAHOL #odas #vakbn #akbnk #ISYAT #HUBVC #CCOLA #HEKTS #EREGL #krdmd #BIMAS #DGGYO #tuprs #petkm #enjsa #halkb #ısctr #TKFEN #usdtry #dolar #DolarTL https://t.co/6RlwiTIK6E
2020-08-31 18:24:22+00:00,m_ayturk1912,#ALTIN #onsaltin #temettü #yatırım #BIST30 #bist100 #GARAN #ISCTR #thyao #kchol #SAHOL #odas #vakbn #akbnk #ISYAT #HUBVC #CCOLA #HEKTS #EREGL #krdmd #BIMAS #DGGYO #tuprs #petkm #enjsa #halkb #ısctr #TKFEN #usdtry #dolar #DolarTL https://t.co/YemSY399Qh
2020-08-31 18:18:15+00:00,m_ayturk1912,#ALTIN #onsaltin #temettü #yatırım #BIST30 #bist100 #GARAN #ISCTR #thyao #kchol #SAHOL #odas #vakbn #akbnk #ISYAT #HUBVC #CCOLA #HEKTS #EREGL #krdmd #BIMAS #DGGYO #tuprs #petkm #enjsa #halkb #ısctr #TKFEN #usdtry #dolar #DolarTL https://t.co/vDPPIEXjs1
2020-08-31 18:17:19+00:00,ozyigite,"#kchol #hisse 👇14,37ler Desteğinin üzerinde Nisan ayındaki tepesi 16,20lere kadar yükselmiş ardından ise düşüşe geçmiştir. Düşüşün devam etmemesi 14,80ler Yatay Bant Desteği üzerinde kalabilmesine bağlı görünüyor. Altında ise yine %24 Seviyesi 14,37ler Desteği önemini koruyor. https://t.co/UvcsvcmkZB"
2020-08-31 18:16:58+00:00,takaslotfarklar,"Ağustos ayında yabancı takaslarda azalış gözlenen hisseler..
#akbnk #garan #ykbnk #trkcm #ttkom #ıhlas #kchol #tuprs #bımas #tcell #asels #toaso #crdfa #dzgyo #krstl #katmr #ecılc #karsn #sahol #trgyo https://t.co/UYsvzOMUUI"
2020-08-31 18:14:19+00:00,tradersmith_,"Seans içi endeks 1095 lerdeyken uyarımı yapmıştım. 
Bilinçli işlemler yapınız. 
Stop seviyelerine uyunuz. Yoksa çok üzülürsünüz.

#xu100 #bist100 Günlük macd görünüm ❗️

#asels #thyao #icbtc #garan #petkm #tuprs #kchol #ecilc #rtalb #fade #dnisi #bimas #sahol #pegyo #polho https://t.co/u5bjcbzqXl https://t.co/u6A171vgZY"
2020-08-31 18:10:36+00:00,takaslotfarklar,"24-31 Ağustos haftasında yabancı takaslarında artış  görülen hisseler..
#ısctr #kchol #glyho #metro #skbnk #thyao #ıhlgm #dohol #akbnk #adese #bımas #sasa #avgyo #ıhlas #ozbal #martı #nthol #ısfın #ıttfh #tatgd #rygyo https://t.co/jHOCL57CiB"
2020-08-31 18:06:49+00:00,Ercn2Ylcn,@ofegin #KCHOL biyerden dönecek mi acaba :( Birde Ccola için analiziniz nedir bakma şansınız oldu mu ?
2020-08-31 17:56:15+00:00,mehmetmesci,@songurulus Geçenlerde de benzer bi bilgi yazmıştınız #kchol ile o günden sonra kchol u xu30 xu100 ve viop endekslerin altına kaydettim. Gerçekten gösterge niteliğinde.
2020-08-31 17:26:04+00:00,Mohamme08760619,"https://t.co/VNzmmOpvzp

28/08/2020 dibine yakınlar

#kchol #arclk #enkai #thyao #tavhl #alkim #ekgyo #tkfen #ykbnk #aygaz #sahol #bist"
2020-08-31 17:18:24+00:00,borsalesta,#garan #akbnk #tsgyo #tuprs #petkm #thyao #naten #sahol #isctr @pgsus #bimas #eregl #krdmd #sasa #sokm #uluun #tukas #tcell #ccola #rtalb #kent #kochl #kchol  https://t.co/dQfWpNVMx7
