Date,User,Tweet
2018-10-31 21:44:03+00:00,YusufYuksel01,"-Yeni yazım-
KASIM AYINDA TÜRKİYE'Yİ ETKİLEYECEK ÖNEMLİ EKONOMİK GELİŞMELER

https://t.co/Lvttywwmic 

#tl #usdtry #piyasarehberi #bist #borsa #türklirasi #döviz  #bist100 #imkb #hisse #ekonomi #dolar  #temelanaliz #DolarTL #euro #dolar #altın #finans #DolarTL #altinfiyatlari"
2018-10-31 21:40:06+00:00,Biyo_liz,"#bist100 
#TUPRS 

öyleyse istisna uygulayacaksın... https://t.co/InIkuM8sLo"
2018-10-31 21:06:52+00:00,parasancom,"#Dolartl #döviz #destek #direnç #eurotl #hisseanaliz #forex #teknikanaliz #bist100 #gbpusd #THY #ASELS #parite #eurusd #gramaltın #ons #perşembe #TesadüfeYerYok

https://t.co/eX0Ky8Roce"
2018-10-31 20:55:13+00:00,BorsaClass,"Sabah Twitter'daki sorundan dolayı buraya atamadığım fakat Facebook grubumuzda paylaştığım endeks ve piyasa analizi..

#Bist100 : 89.999

ABD, Çin’den aldığı 500 Milyar Dolarlık malın neredeyse yarısına vergi koymuştu. Trump ve Xi, Kasım ayı sonunda yapılacak olan G20 zirvesi++ https://t.co/tC5T8FrWwm"
2018-10-31 20:47:11+00:00,TrendTrader34,"#xu100 #bist100 #xu30 #bist30 #bist #garan #isctr #soda #krdmd #sasa #thyao #ykbnk #akbnk #halkb #borsa #kozal #KOZAA #asels #tcell #EREGL #tuprs sabah ki grafikte 91.8XX DİRENÇ, yüz puanlık tuzak yapmış. Stopsuz işlem yapmayın. https://t.co/ueENJkRUXV"
2018-10-31 20:43:43+00:00,SinTund,"Bu iki grafiğin benzeri geçen hafta #Bist100 98.600 iken  vardı. Şimdi #Garan ve #XBANK ta oluşuyor. 

Xbank 107.000 altında grafiğe onay almaya başlayacak.
GARAN ise 6.99 altında...

Düşüş olacak-sa... sonrasında taban arayışım bu grafiklerde olacak. https://t.co/VsGpCTO5N8"
2018-10-31 20:42:39+00:00,hububatfyatlari,bollinger bantları artı rsi ve macd indikatörlerini hacim kriteriyle destekleyerek gidişatı (çakal çukal tayfanın ayak oyunlarından müstesna) az çok tahmin edebilirsin teknik analizde. #xu100 #bist100 #asels #thyao #petkm
2018-10-31 20:33:57+00:00,Scalping_Fx_,Bist100 teknik analiz : https://t.co/KGABp1F1X2
2018-10-31 20:21:21+00:00,amanaguan,"Bugün kanal tepesinden satış yedi gene bu yükselen kanalı kirmadan 91 üstü atmamiz lazim yeniden 92 üstünde daha da rahatlariz
Kanal altında dikkat

Bugünkü silkeleme mi yoksa  s..cekler mi iki güne belli olur:)

#bist100 #xu100 https://t.co/4Co9nULq5H"
2018-10-31 20:15:37+00:00,abyucebas,#XU100 #bist100 #X30YVADE #USDTRY #BIST30 https://t.co/0f4Ui2D1cc
