Date,User,Tweet
2018-12-31 20:57:46+00:00,ysfaliaydin,#Bist100  2019 portföyüm #alka #asels #dmsas #erbos #gents #petkm #vesbe #yünsa.  3 ü maliyetimin altında. #Petkm uzun vade diğerleri orta vade. Bol kazançlı yıllar dilerim bütün borsacılara. #borsa  #Borsaistanbul
2018-12-31 20:40:22+00:00,BorsaClass,"31-12-2018 ilk beş aracı kurum bazında günlük para giriş-çıkışı olan hisseler
#Bist100
#XU100 https://t.co/o7VwmKIjff"
2018-12-31 20:18:41+00:00,Emirhanborsa,#bist100 buranin altinda bekledigim rakam yok mu var. O yapıda islemekte.Ancak Benim rakamlarim tepkileri yakalar.Hedeflerine gider.Neden boyle bir firsat varken degerlendirmeylim ki?
2018-12-31 19:35:49+00:00,acarlar33,"@tahaefe2009 Bir ritim gördüm.ritim en üst bölgeyi gösteri yor. Grafiksel. Çok sert veya cok yavaş gider orası mi bilmem .satış muhabbetin i unutturdular.bakalim süreci izleyecem.
Bist100 yedek hisessi .."
2018-12-31 19:27:27+00:00,aozdemrr,"@elonmusk Happy New Year from TURKEY! 🎁
#GEREL 
#TESLA
#tesla3 
#teslamodel3 
#bist100 
#MutluYıllar"
2018-12-31 19:08:35+00:00,smile5454,"Bu yil en buyuk kazancim #muhabbit sayesinde @muhabbit_ ailesindeki guzel dostluklarimdir.
2018 kazandiran $usdtry ve #nasdaq 
2018 kaybettiren #kriptopara #bist100 
2019 kazandiran #kriptopara #kripto2019   mart ayina kadar ise #bist100 
kaybettiren: olmaz umarim:)
#MutluYıllar"
2018-12-31 17:56:19+00:00,acarlar33,"@tahaefe2009 Oz sermaye deki azalmaya bakınca mümkün dür.. 2015 yılından beri bir A hissesi ve bist100 yedek hissesinin burda olmasida enteresan..
Ama genelde xticaret sektörün de olanlar hep aynı kaderde BOYp crfsa gibi .biraz da BMEKs ile aynı kaderi yasarmi korkusu var"
2018-12-31 17:55:03+00:00,ozgokkos,Finansal piyasa seni unutmayacak 2018. Hadi bi sktir git artık.  #bist100
2018-12-31 17:18:00+00:00,FxTurkeyOrg,"Mutlu yıllar dileklerimizle... 🎉🎉🎉

#MutluYıllar #newyear #TeamForum #forex #teknikanaliz #usdtry #dolar #eurtry #trading #euro #fx #bitcoin #borsa #bist100 #forexegitimi #finansegitimi #borsaegitimi #fx #forexsignals #forextraining #forexstrategy https://t.co/wpHTYozHLk"
2018-12-31 16:24:58+00:00,BarisSancaroglu,"#borsa #analiz #bist100 #yatirim #hisse haftalık analizlerimiz; #tskb #anacm #indes #yatas #bossa #trkcm #akcns yılın son günü iyi kapanış yaptı; #aygaz #pgsus #arclk #hekts #gents #enjsa takibe devam, analizleri inceleyelim,"
2018-12-31 16:08:56+00:00,bir_yat,#THYAO #DEVA #EKGYO #SASA #DOHOL #GEREL #ASELS #ARCLK #FENER #YKBNK #TOASO #PETKM #ECILC #KRDMD #EREGL #ECILC #PETKM #GARAN #VAKBN #HALKB #AKBNK #ISCTR  #CEMAS #SISE #ANACM #OTKAR  #KOZAL #KOZAA #TTKOM #TAVHL #MGROS #TUPRS #TKFEN #SODA #TRKCM  #KARSN #PGSUS #YATAS #DGKLB #BIST100 https://t.co/W4ubYUOmXd
