Date,User,Tweet
2018-02-28 20:34:30+00:00,Borsada_Bugun,"Evet değerli arkadaşlar #enjsa nın bir nabzını ölçelim. Sizce  bu sene sonuna kadar ENERJİSA nın hisse değeri kaç bandına olur ?

#bist100   #bist     #borsa
#hisse       #ende   #viop"
2018-02-28 20:13:58+00:00,halukcanberk,"#pivotsistem #hisse #paragiris #endeks #borsa #bist100 
YARIN için ;
Endeks ve Tüm Hisseler ait PİVOT DESTEK &amp; DİRENÇ Seviyeleri ile,
Bugün ki PARA GİRİŞ &amp; ÇIKIŞ Durumları
Örnekte olduğu gibi,
Aşağıda ki adresden GÜNLÜK PİVOT bölümünde güncellenmiştir :
https://t.co/KxbXF9bwth https://t.co/IbiJyYCWzQ"
2018-02-28 19:14:33+00:00,uzunvadeliborsa,"#PETKM Eğitim Çalışması, Son durum... --&gt; https://t.co/LIuFxoVKUq | #borsa #bist100"
2018-02-28 19:08:43+00:00,tayfunkaya77,"#Bist100 : 1 aydır yatırımcıları endekste OBO formasyonu var korkun, çakılacağız, 102 binlere geleceğiz diye korkuttular. Küçük yatırımcılar da analistlerin ağzına baktıkları için grafiği inceleyip OBO'nun iptal olduğuna bakmıyorlar.. Son durumda OBO iptal oldu bilginize! https://t.co/eGbtmneJcu"
2018-02-28 19:01:54+00:00,uzunvadeliborsa,"#THYAO Eğitim çalışması, Son durum... --&gt; https://t.co/oxtF4iM3LH | #borsa #bist100"
2018-02-28 18:51:52+00:00,Ulusoy__38,"Bist100 de en çok üçkağıdın çevrildiği hisselerden biri, dün 10 dk içerisinde -%7,5 tan +%4 e gitti, bu gün 4,47 ile 4,34 arası sürekli al sat yapıldı #burce"
2018-02-28 18:51:34+00:00,uzunvadeliborsa,#Asels Son durum --&gt; https://t.co/iH8G5oGzEX | #borsa #bist100
2018-02-28 18:45:55+00:00,uzunvadeliborsa,#GARAN Son durum... --&gt; https://t.co/q4EVz7HElf | #borsa #bist100
2018-02-28 17:57:49+00:00,SonHunigan,"Şu an büyük resim endex grafiğinde olayı göremiyoruz ama iş işten geçtikten sonra ben dahil hepimiz vay bee diyecek.. 

Tıpkı sihirbazların sırlarını saklaması gibi..

Kesin ip var :) 

#xu100 #bist100"
2018-02-28 16:40:00+00:00,politikidealist,#bist100 FED bu yıl 4 kez faiz artışı sinyali veriyor abd tahvilleri yukarı yönlü seyrini koruyor ve dolarda güçlenme eğilimler var bu piyasalarımıza negatif etki edecektir teknikte ise boğa tuzağı seziyorum piyasaya güven aşağılarda ufak bir jeostratejik gelişmede +++ https://t.co/dYz7swdA1u
2018-02-28 16:36:42+00:00,halukcanberk,"#pivotsistem #hisse #paragiris #endeks #borsa #bist100 
YARIN için ;
Endeks ve Tüm Hisseler ait PİVOT DESTEK &amp; DİRENÇ Seviyeleri ile,
Bugün ki PARA GİRİŞ &amp; ÇIKIŞ Durumları
Örnekte olduğu gibi,
Aşağıda ki adresden GÜNLÜK PİVOT bölümünde güncellenmiştir :
https://t.co/KxbXF9bwth https://t.co/IZWGCU4pL2"
2018-02-28 16:25:59+00:00,aysenurdogan88,"Arkadaşlar, sadece başkalarının tavsiyeleriyle, analiz yapmadan kazanmak bir şans işi. Teknik analiz öğrenmek için baharda düzenleyeceğimiz workshop'a katılabilirsiniz. İstanbul dahilinde de özel ders veriyorum. Bilgi için DM gönderebilirsiniz.
#bist100 #borsa #analiz"
2018-02-28 15:53:13+00:00,YaKaZaTReND,#Bist100 çift sıfır ne zaman atılır o zaman üst band olur https://t.co/hKOpu7R8cb
2018-02-28 15:44:54+00:00,kmladaa,Ne dediysem o  #bist100 #bossa
2018-02-28 15:32:31+00:00,vkrgz,Borsa günü yükselişle tamamladı https://t.co/l2Tzhb41dj #borsa #bist #bist100
2018-02-28 15:03:20+00:00,hislihisseci,"Böylelikle Şubat biter Mart gelir inşallah bereketiyle gelir 🚬😊
#endeks #bist100 #adese #dgklb #IHLGM #vertu"
2018-02-28 14:41:32+00:00,Borsada_Bugun,"#enjsa  Formasyona göre yukarı yönlü hareketlenme zamanı gelmiş gibi görünüyor. Hissedeki orta vadeli ilk hedef 7.50
★ YATIRIM TAVSİYESİ DEĞİLDİR.
#bist100   #bist     #borsa
#hisse       #ende   #viop https://t.co/ttEYTnDdMS"
2018-02-28 14:08:44+00:00,BORSAA,#bist100 119.200 seviyesini kırıp üzerinde kapanış yapabilecek mi?
2018-02-28 13:31:30+00:00,fxcanli,"#EURAUD Harmonik Show :)
Yatırım Tavsiyesi Değildir

İleri düzey teknik analiz eğitimi ve Ücretsiz Whatsapp Gruplarımız için;
Web:https://t.co/qAsJ80f5zy 
Telegram: https://t.co/j6XbaeXPRa

#FxCanli #BorsaEgitimi #ForexEgitimi #XU100 #Viop #bist100 #hisse https://t.co/DDhp30cOB8"
2018-02-28 12:43:11+00:00,Borsada_Bugun,"Dün paylaşılmıştı #ANELE de kıpırdanmalar başladı, yatırım yapanlar için hayırlısı olması dileği ile.
#bist100   #bist     #borsa
#hisse       #ende   #viop"
2018-02-28 12:15:20+00:00,adbaanalytics,"Twitter'da #YatırımcıKonuşuyor en çok konuşulan hisseler - analizciler ;
1. #ASELS
2. #SODA
3. #EKGYO
4. #THYAO
5. #SASA
#GLYHO, #KOZAL, #TAVHL, #GOZDE, #TRKCM @TarikTaskay @kahraman_harun @piri_kaptan @cruelboyy @osmanaltintas @TAVairports #bist #xu100 #bist100 #hisse #Borsa https://t.co/Mj975e7fLr"
2018-02-28 12:08:24+00:00,tuncaybademci,teknik arızalar da başladıysa #deprem yakındır! @BloombergHT #bist100 #bist #XU100
2018-02-28 11:15:39+00:00,hislihisseci,"Piyasa öyle piyasa ki kar görünce verin gitsin sonra vay olan cagraya oldu demeyin 🚬🚬😂😂
#endeks #bist100"
2018-02-28 11:05:47+00:00,ForexPiyasalar,"ESMA, Perakende Müşterilerin Kaybını Azaltmak için Yeni Düzenlemeye Gidiyor
https://t.co/UXh4yV3m3B
  #forex #eurusd #viop #bist100 #xauusd #viop30 #bist #borsa #altın #fx #usdtry #eurtry #GramAltın #xu100 https://t.co/zyoRWVJIJn"
2018-02-28 11:00:24+00:00,synefe,"Sevgili Dostlar ;

1 Mart 2018 ABD’den PCE verisine Kitlenmiş Bulunuyoruz..

FED’in Faiz Vizyonunu Etkileyecek bir veri olması nedeni ile önemli bir etken.

Bu veri 👇

#XAUUSD #USDTRY #bist100 #EUR 

Vs..

Etkisi Ciddi olacaktır.

Başarılı İşlemler Dileriz."
2018-02-28 10:42:52+00:00,YaKaZaTReND,#Bist100 yeşille münasebeti https://t.co/Dij6UXOU7x
2018-02-28 10:30:43+00:00,InvestAZ,"28.02.2018 Gün içi Analiz Raporumuz Yayınlanmıştır.
#bist100 $EURUSD $USDTRY $XAUUSD
https://t.co/yngoQVVwiB"
2018-02-28 10:27:10+00:00,vkrgz,Borsa günün ilk yarısında yatay seyretti https://t.co/6S9zJ5VUZT #borsa #bist #bist100
2018-02-28 10:23:42+00:00,UluSolcu1923,"#Isgsy
#Bist100

#Isfin den etkilenerek 1.66 gördü ve ilerleyemedi ..Aslina bakarsanız kendi hikayesi daha güçlü ..TatilBudur hisselerinin rehini ve açılan kredi limiti şirketin ederi hakkinda tüyo veriyor ama piyasa henüz uyanmamış durumda ..yapacak bir şey yok ..izliyoruz https://t.co/z5VSsIMQK9"
2018-02-28 10:04:31+00:00,FOREXTURKEY,"DistrictOx (DNT) Coin Nedir?
https://t.co/Jm0LQbynvf

#kriptopara #bitcoin #litecoin #ethereum #ripple #dijitalyatırım #dijitalpara #btcusd #ltcusd #ethusd #xrpusd #forex #eurusd #viop #bist100 #xauusd #viop30 #bist #borsa #altın #fx #usdtry #eurtry #GramAltın #xu100 https://t.co/M5FFQX8KL6"
2018-02-28 09:58:08+00:00,Turkishanalyst,"#OYLUM 1.85 TL direncini kırarsa ilk hedef 1.94 TL.
#Bist100 https://t.co/z9YSluOKEQ"
2018-02-28 09:52:43+00:00,Turkishanalyst,"#EREGL hakkında yorumsuz şekilde paylaştığım ilk görüntü başarı kanıtıdır. 😎
İkincisi yani artık kısa vadeli tredin dönüş zamanıdır. Ancak 👉 Ana Yükseliş trendi devam etmektedir....

#bist100 https://t.co/6asLXDOX8l"
2018-02-28 09:32:47+00:00,rodmanbullist,"#bist100 endeks gayet sevimsiz bir şekilde takılıyor ne olacağını bilmez bir halde.. hacim düşük garan ve akbnk eksi, klasik thyao ile tutuyorlar şimdilik öğleden sonra ayılar sahne alırsa 117650-117500 civarına sürmeye çalışabilirler"
2018-02-28 09:16:22+00:00,YaKaZaTReND,#Bist100 https://t.co/9Kpl1TTzHA
2018-02-28 08:46:35+00:00,Borsada_Bugun,"#dgklb  23.02.2015 cuma günü paylaşılan analizim hedefine ulaşmak üzeredir değerlendiren arkadaşları tebrik ederim.

#bist100   #bist     #borsa
#hisse       #ende   #viop https://t.co/XDGo5F4RqB"
2018-02-28 08:42:27+00:00,fxcanli,"#BSOKE

Kritik seviyede...

Yatırım Tavsiyesi Değildir

İleri düzey teknik analiz eğitimi ve Ücretsiz Whatsapp Gruplarımız için;
Web:https://t.co/qAsJ80f5zy 
Telegram: https://t.co/j6XbaeXPRa

#FxCanli #BorsaEgitimi #ForexEgitimi #XU100 #Viop #bist100 #hisse https://t.co/hBydlw8RIE"
2018-02-28 08:27:02+00:00,Borsada_Bugun,"#Ekgyo geçen hafta perşembe günü paylaşılan hisse hedefine ulaşmıştır. değerlendiren arkadaşları tebrik ederim

#bist100   #bist     #borsa
#hisse       #ende   #viop"
2018-02-28 08:22:55+00:00,sahin1990,"#endeks #bist100 #xu100
benim için 118.500 önemli...
#crackborsa"
2018-02-28 08:19:39+00:00,paraticpiyasa,"Borsa;
Destek: 118.250/117.850/117.150
Direnç: 119.300/120.000/120.300
#xu100 #bist100 #analiz #bülten #yorum #tahmin 
▶️https://t.co/EOdgFWCM51 https://t.co/nZKKxucIEy"
2018-02-28 08:18:40+00:00,Paratic_Com,"📌Borsa güne düşüşle başladı
📊Piyasalardaki diğer düşüşlerin etkisi yorumlanıyor
🔽Tahminler ve analizler raporda🔽
#xu100 #bist100
https://t.co/6asl7Yz7Ic"
2018-02-28 07:46:42+00:00,mizahiborsaci,#kozal da yine ibnelikler döndürüyorsunuz acaba... #bist100 #borsa
2018-02-28 07:44:18+00:00,CenapCeylan,@BloombergHT Murat bey önümüzdeki süreçte bıst100 ün geleceğini nasıl görüyorsunuz ?
2018-02-28 07:42:11+00:00,InvestAZ,"28.02.2018 Güne Bakış Raporumuz Yayınlanmıştır.
#bist100 #viop30 $USDTRY 
https://t.co/Pbd1VgCsGj"
2018-02-28 07:39:41+00:00,Borsada_Bugun,"★ YATIRIMCILARIN DİKKATİNE

#TRKCM Geçmiş dönemdeki teknik hareketlerine bakılırsa yükselişe geçme zamanı gelmiş gibi görünüyor, formasyona göre orta vadede 5,50 li seviyelere ulaşması beklenmektedir. YATIRIM TAVSİYESİ DEĞİLDİR 

#bist100   #bist     #borsa
#hisse        #viop"
2018-02-28 07:27:22+00:00,burhanaltinoz,"#Bist100 endeks toparlanıyor, gün içerisinde artıya geçebilir,nakitte olanlar günü değerlendirebilir."
2018-02-28 07:27:13+00:00,vkrgz,"Borsa, güne düşüşle başladı https://t.co/4iBESg90s5 #borsa #bist #bist100"
2018-02-28 07:25:32+00:00,megri_osman,#bist100 #BORSA 118400 ve 116400 önemli destekler. Peri masalı bitmemeli. 😁
2018-02-28 07:17:13+00:00,erdincozcan17,#HayırlıSabahlar #günaydın #borsa #bist #bist100 #Çanakkale https://t.co/JPkMf5bo5J
2018-02-28 07:07:04+00:00,vkrgz,VİOP'ta endeks kontratı güne düşüşle başladı https://t.co/8gTSsAi8YY #borsa #bist #bist100
2018-02-28 06:59:28+00:00,burhanaltinoz,#bist100 güne yüzde 0.34 oranında düşüşle 118 bin 428 puandan başladı
2018-02-28 06:52:37+00:00,Phillip_Capital,"Bist&amp;VİOP Günlük Bültenimiz Yayınlanmıştır 
https://t.co/jar8zIK2Mh 
#bist100 #bist #viop30 #viop #hisse https://t.co/6ik2aaH7vv"
2018-02-28 06:47:17+00:00,vkrgz,VİOP'ta endeks kontratı güne düşüşle başladı https://t.co/vInzB9BBAk #borsa #bist #bist100
2018-02-28 06:42:30+00:00,BorsaLab,#Bist100 endeksinde 118.000/117.500 ve 117.100 destekler öne çıkarken 116.500 desteğini kırarsa satış bakısının daha artabilir. Endekste yukarı yönlü çıkışlarda ise 119.500 seviyesi hedef değer. #bist #borsa #endeks
2018-02-28 06:39:39+00:00,fxcanli,"#Forex - #AUDNZD

Analiz:
https://t.co/gKm4rVEiAt

Yatırım Tavsiyesi Değildr

İleri düzey teknik analiz eğitimi ve Ücretsiz Whatsapp Gruplarımız için;
Web:https://t.co/qAsJ80f5zy 
Telegram: https://t.co/j6XbaeXPRa

#FxCanli #BorsaEgitimi #ForexEgitimi #XU100 #Viop #bist100 #hisse"
2018-02-28 06:22:20+00:00,InvestAZ,"28.02.2018 Günlük Analiz Raporumuz Yayınlanmıştır.
#bist100 $EURUSD $USDTRY $XAUUSD
https://t.co/zacNvSmvLE https://t.co/8Vmq7FUQCc"
2018-02-28 05:58:59+00:00,hislihisseci,Bugün endeks kırmızı olacağından bakiyorumda Twitter de bugün olmayacağım PC başında diyen çoğalmış 😂😂 neyse işimize bakalım panik yok #endeks #bist100
2018-02-28 04:47:11+00:00,vkrgz,"BIST/Karadağ: ""Tarlaları borsaya alabilir miyiz"" diye görüşeceğiz  https://t.co/15LbtfQu1n #borsa #bist #bist100"
2018-02-28 04:22:48+00:00,FOREXTURKEY,"Enigma (ENG) Coin'i Hangi Borsadan Alabilirim?
https://t.co/T9uOm4EpyD
#kriptopara #bitcoin #litecoin #ethereum #ripple #dijitalyatırım #dijitalpara #btcusd #ltcusd #ethusd #xrpusd #forex #eurusd #viop #bist100 #xauusd #viop30 #bist #borsa #altın #fx #usdtry #enigma #ENG https://t.co/rsRVsRyIh2"
2018-02-27 21:10:23+00:00,SonHunigan,"bence 117200 açarız.. 118100 direnci test ederiz.. sabah ola hayrola.. 
#xu100 #bist100"
2018-02-27 21:00:11+00:00,MustafaDogru_,dji yukseliş onayını alıyor.25500 kapatmasi dileğiyle... #bist #bist30 #bist100 bugün satış yiyecek.Emniyet kemerlerini takalim 😊 https://t.co/ibDZYRyAoA
2018-02-27 20:49:21+00:00,UluSolcu1923,"#UsdTry
#Bist100

Altyazı geçiyor devamlı ..ABD nin açıklaması ultimatom gibi ..Yarin piyasalar ne tepki verir ..Şu an hersey olumsuza döndü sanki ..Umarım itidalli cevaplar verilir .."
2018-02-27 20:37:57+00:00,abyucebas,#XU100 #x30yvade #bist100 #viop https://t.co/Y3jK6TXZ56
2018-02-27 19:50:35+00:00,demir086,"Sosyal medyada değil sosyal hayatta paylaşımlarda bulunun biz sizi dinleriz öğretiyorsanız, ego tatmini peşindeyseniz twitter iyidir. # asels#thyao#kozal#bist100#garan#karsn#isctr#viop30"
2018-02-27 19:43:40+00:00,demir086,"#kozal#asels#bist100#whatever  bu gün sonu büyük rakamlar kazandğını gösteren büyük trader arkadaşlar neden bunu yapar, üzülüyorum onlar için neyin şovunu yaparlar acaba ?? Bilmediğmiz bişey varsa anlatsınlar öğrenelim saygı duyalım. Kazandıklarını ne yapmak isterlerse, bol şans"
2018-02-27 19:36:33+00:00,turkersrsi,"Orjinal anlık bist100  
2.resim Örnek alarak  üstünde duracak olursak eğer bilmeyenler için trend eğitim diyedir   yatırım tavsiyesi içermez trend  yenilenir kırıldığı yönde alış satış gerçekleşebilir"
2018-02-27 19:28:37+00:00,veborsa,"@BloombergHT @barisesen @GizemAltinsac #bist100  128 hedefi geçerli mi?
#thyao 15 e bi düzeltme öngörüyorum sizin düşünceniz nedir?
#ASELS 30 lara düşse bile yön yukarı mı sizce de ?
#halkb  14-15 hedefleri hakkındaki düşünceniz nedir?
Teşekkürler iyi yayınlar ☺️"
2018-02-27 18:59:19+00:00,AnalitikBorsaci,"#endeks #bist100 #imkb 

119300 üstü yeni alım ve pozisyon belirle
118800 altı kar yapmış hisse satışı ve alım azalt
117500 üstü alım
117500 altı pozisyon azalt 
116000 altı stop 

Yârin 118000 altına sarkmalar yaşanabilir, izlerim. 117500 aşagısı satış yaparım."
2018-02-27 18:50:39+00:00,caylakkoinci,"Adam gitmiş 1 ay önce listemdedir yatırım tavsiyesi değildir yazmış, hisse 1 ayda % 11 artmış hava atıyor demiştim diye 😂 ulan zaten 10 hisse söylüyon biri tutsun o kadar pess valla #endeks #bist100 #borsa"
2018-02-27 18:45:33+00:00,uzunvadeliborsa,#OTKAR Son durum...  https://t.co/fsRbAhHNKO | #borsa #bist100
2018-02-27 18:40:54+00:00,hislihisseci,Yarın hafif silkeleme başlar her zaman olduğu gibi işlem 10'30 yada 15'30 olarak kayda geceyim #endeks #bist100
2018-02-27 18:34:31+00:00,uzunvadeliborsa,#KRSN Son durum https://t.co/Iq8xxgTyRh | #borsa #bist100
2018-02-27 18:28:43+00:00,uzunvadeliborsa,#Asels Son durum..  https://t.co/lnJQ3piiEH | #borsa #bist100
2018-02-27 18:12:26+00:00,fx_trader__,"Herkes yıllarca #pala yı aradı, ulaşmaya çalıştı ama kimse bulamadı🙈 Ama biz bulduk =&gt;İşte #pala nın küçüklüğü 😬😬 #bist100 #viop30 #garan #thyao https://t.co/KP3b5ivTl5"
2018-02-27 17:57:26+00:00,Piyasaizle,🇹🇷 #ARCLK Teknik Görünüm! Analiz detayına linkten ulaşabilirsiniz; https://t.co/CPuEZt8mYv      #Bist #Borsa #Hisse #XU100 #Bist100 https://t.co/ZkAoplygNk
2018-02-27 17:36:47+00:00,mustii_33,Bist100 118.800 şuan yola devam ediyor
