Date,User,Tweet
2018-12-31 11:40:21+00:00,pol_bors,@acaracar1921 Qnbfb 9.30 oldu.
2018-12-31 07:12:20+00:00,pol_bors,"@acaracar1921 günaydın,Qnbfb  8.29 dan döndü.Son on gündür aynı işlemi yapıyorlar.Aşağı kuvvetli düşüyor,alim girip yuzde eksi 3-4 ile kapiy"
2018-12-31 05:34:47+00:00,fixelborsa,HALK YATIRIM: Piyasalarda Gelişmeler/Beklentiler #GARAN #TTKOM #THYAO #QNBFB #USAK #SKBNK https://t.co/MngaNp8ZuF
2018-12-30 20:47:59+00:00,PiyasaRehberim,"Haftanın hisseleri;

#İpek

#Qnbfb

#İsfin

#Vestel

#İzfaş

Takipte kalın;) ytd.

#PiyasaRehberi #BorsaciAdam

 #Usdtry

#Endeks

#Pazar

#Yeniyıl"
2018-12-28 18:19:58+00:00,ScSn07,%5 den çok düşen hisselerdeki Açığa satışlar #bist #XU100 #IHGZT #IHLGM #FLAP #YYAPI #TKFEN #BEYAZ #IHEVA #QNBFB #ATLAS #ADESE #AVOD #VANGD #OZGYO #ALYAG #ADESE.TE #DAGHL #ATSYH #KRSAN https://t.co/ln8Iqj9dTL
2018-12-28 12:57:09+00:00,pol_bors,@acaracar1921 Qnbfb de çok garip hareketler var. 8.89 a düştü bir anda  9 un üstüne attı. 17 bin lot alım girdiler.
2018-12-28 07:34:32+00:00,pol_bors,@acaracar1921 Herkese hayırlı cumalar.Qnbfb düşmeye devam ediyor. Hacim ve alim çok düşük
2018-12-28 06:54:59+00:00,Saydemir1,@yukicell Abi kusura bakmazsan qnbfb için seviye neydi? Kaçırmışım.
2018-12-28 06:45:46+00:00,fixelborsa,BİZİM MENKUL: Piyasalarda Gelişmeler/Beklentiler #THYAO #QNBFB https://t.co/2a2MCuNMMr
2018-12-28 06:13:44+00:00,fixelborsa,ŞEKER YATIRIM: Piyasalarda Gelişmeler/Beklentiler #YKBNK #AKBNK #HALKB #GARAN #ISATR #ISBTR #ISCTR #ISKUR #VAKBN #DENIZ #QNBFB https://t.co/Excr6Y5oGi
2018-12-27 08:39:46+00:00,BarbarosDeniz7,@borsasultanim Qnbfb hedef 15
2018-12-27 06:20:44+00:00,fixelborsa,GEDİK YATIRIM: Piyasalarda Gelişmeler/Beklentiler #AKBNK #QNBFB https://t.co/NuNDkEgnAo
2018-12-27 05:46:47+00:00,fixelborsa,HALK YATIRIM: Piyasalarda Gelişmeler/Beklentiler #AKBNK #TTKOM #GARAN #QNBFB #SASA #KRTEK #SNGYO https://t.co/TAfHIMyqlm
2018-12-27 04:56:57+00:00,ElElvan,"#QNBFB, Banka lehine alınan karar için Gümrük ve Ticaret Bakanlığının istinaf başvurusunun reddine karar verildiğini bildirdi"
2018-12-26 19:18:57+00:00,BorsaFinans34,"İstek üzerine QNBFB al veriyor. RSI aşırı yükselmiş buda hissede satış baskısı yaratır YTD
Yüksek prim yapmış hisselerden uzak durmakta fayda var ytd https://t.co/9PBDdhPm8i"
2018-12-26 14:44:17+00:00,pol_bors,@acaracar1921 Qnbfb alim ile satım arasındaki fark çok fazla ml hacimde düşük. Düşüncelerinizi öğrenebilir miyim? İyi akşamlar
2018-12-26 08:57:30+00:00,pol_bors,@acaracar1921 Qnbfb 9.75 ile 9.82 arasında gidip geliyor.Sabah ki ateşi kalmadı. 😊
2018-12-26 07:13:51+00:00,TYATIRIMFIRSATI,#qnbfb #QNBFB hisse seneti yatırımcıları çok pis kokular geliyor. #ICBCT formasyonları gibi. Demedi demeyin . YTD ANLIK 10.10₺
2018-12-25 16:08:20+00:00,ScSn07,%5den fazla düşen hisselerdeki Açığa satışlar #bist #XU100 #YGYO #ADESE #SNGYO #YYAPI #YESIL #QNBFB https://t.co/ERiVJ0840S
