Date,User,Tweet
2018-08-29 10:41:08+00:00,winingtrader,"Ay sonunu bekleyemedim bu ay ki kar zarar hesabı yaptım
Toplam 18 hissede
1 tane stoplu
13 tane karlı ayrılış
4 tane de mevcut hisse var
Ağustos güzel geçmiş
#ADNAC #ALCTL #ALKA #CEMTS #EGEEN #ENKAI #GLYHO #GSDHO #HEKTS #ISYAT #KOZAA #KRDMA #KRDMB #KRDMD #QNBFB #SAHOL #SODA #TSKB"
2018-08-29 07:21:55+00:00,Trextraderco,O giden Qnbfb mi dün bahsetmiştim
2018-08-28 16:09:53+00:00,hisseco,Bankaların finansalları https://t.co/vIsenIK2B1 #AKBNK #ALBRK #deniz #GARAN #HALKB #icbct #isctr #KLNMA #QNBFB #SKBNK #TSKB #VAKBN #YKBNK
2018-08-28 14:26:12+00:00,Trextraderco,#Qnbfb toparlanma var gibi 🛫sırası geldi mi yoksa 👍5.90 direnç bakacağız
2018-08-28 11:25:12+00:00,Drmstf16,#Qnbfb https://t.co/0Nqh3aDccU
2018-08-27 07:52:03+00:00,borsagundem,QNBFB: Kar satışları #QNBFB - https://t.co/Umm0eq8bnY https://t.co/9Y6yUGRQ6T
2018-08-26 12:00:40+00:00,kaanbey2002,"#qnbfb 5.50 destek 5.90 ve 6.16 direnç 
#ISCTR 3.68 destek 4.33 ve 4.57 direnç
#parsn 12.38 destek 13.30 direnç
#ISDMR 6.90 DESTEK 7.60 DİRENÇ
#TMSN 4.34 DESTEK 5.15 DİRENÇ
#ASELS 24.54 DESTEK 26.22 DİRENÇ
#SODA 6.70 DESTEK 7.60 DİRENÇ
#YUNSA 6.18 DESTEK 6.54 VE 7.04 DİRENÇ"
2018-08-24 12:28:41+00:00,borsamucidi,"Soru üzerine #qnbfb
5.50 stoplu olarak kisada 6.60 hedefli takip edilebilir. Katar ile son günlerde aramızdaki gelişmelerden dolayı ileriki günlerde hareketli olabilir. Siyasi gelismelerden dolayi yakin takibe almakta fayda var.

#borsa  #hisse  #endeks #Ekonomi"
2018-08-23 18:00:43+00:00,BorsaLab,Mevduatta En İyi 16 Banka: #ICBCT #ZiraatBank #HALKB #TEB #ING #SKBNK #QNBFB #VAKBN #DENIZ #GARAN #ALBRK #YKBNK #AKBNK #ISCTR #FibaBanka #OdeaBank https://t.co/Fdova6wXS2
2018-08-23 17:25:58+00:00,BorsaLab,Kredilerde En İyi 18 Banka: #KLNMA #ICBCT #TSKB #HALKB #ZiraatBank #VAKBN #QNBFB #DENIZ #ALBRK #SKBNK #YKBNK #TEB #ISCTR #AKBNK #GARAN #ING #FibaBanka #OdeaBank https://t.co/BdKolOH8s3
