Date,User,Tweet
2019-08-31 22:00:50+00:00,yilmazfurkann10,@acoskun05 #bantas #glyho #odas #petkim #thyao
2019-08-31 21:31:11+00:00,KemalKU37372161,"Yaklaşıyor yaklaşmakta olan. #izfas Kazanacağız buradan
 #borsa #bist  #hisse  #megap #thyao #deras #akenr #asels #garan #gerel #vkfyo #finans #piyasa #halkb #bist30 #bist100 #akbnk #arclk #ipeke #petkm #ykbnk #bjkas #gsray #fener #vestl #msgyo #tdgyo #dzgyo #daghl #tsgyo #rheag"
2019-08-31 20:52:52+00:00,SaglamsaB,"@acoskun05 #arclk
#thyao
#bızım
#fener
#avod
(Gs taraftarıyım )"
2019-08-31 20:45:03+00:00,superborsaci,"@superborsaci telegramda tavanları devreleri yaktı bu hafta

#info #blcyt #odas #adese #trcas #grnyo #thyao #kozaa #kozal #ipeke #sasa #iheva #tknsa #crfsa #dobur #rheag #anacm #bntas #ykgyo #mipaz #brmen #akguv #tknsa #vkgyo #marka #gsray #fener #alark 

https://t.co/8HbKlm4lxb"
2019-08-31 20:44:39+00:00,escoanaliz,Varant Özel: PETKM PGSUS SAHOL SISE TCELL THYAO TTKOM TUPRS VAKBN YKBNK analizleri yayında. https://t.co/TnADo3n4Kj #petkm #petkim #pgsus #pegasus #sahol #sabancı #sise #tcell #turkcell #thyao #türkhavayolları #ttkom #türktelekom #tuprs #tupras #vakbn #ykbnk #vakıfbank #yapıkredi
2019-08-31 20:37:59+00:00,kivancozbilgic,"@oguzdeniz06 Tamamen tercih meselesi
Thyao spot daha anlamlı barlara sahip 
Fakat 30dk baştan 60dk ortadan ve 15dk sondan eksik olacak hem backtest hem işlemler"
2019-08-31 20:35:13+00:00,MustafaKanbasa,"@acoskun05 katmr 
thyao
tuprs
adese
frigo"
2019-08-31 20:30:13+00:00,JrCemal,"#thyao / haftalık / 10,47 bekledik ama 10,93 den dönüş yapmış / 10,95 stop / 12,20 ve 14,10 hedefli takip edilebilir/ Asla yatırım tavsiyesi değildir... https://t.co/bmSIMaJ4Wg"
2019-08-31 20:21:36+00:00,brky__1905,@acoskun05 Gsray Thyao Asels Petkm Odas
2019-08-31 20:12:51+00:00,dtr352516672858,@dr__caligari @ARTUROBANDN2 bıstı ısctr thyao garan petkm ereğl forse etmeli
