Date,User,Tweet
2019-12-31 22:03:05+00:00,indicatormmg,"Tahmin edin bakalım grafikleri çok benzeyen bu 2 hisse hangi hisse?Acaba sağdaki de soldaki gibi olur mu🤔🤔🤔

#xu100 #bist #kuyas #bsoke #vestel #yatas #ozgyo #ieyho #ostim #katmr #klgyo #yatas #vestel #tkfen #ihlgm #usak #ekgyo #sasa #zoren #polho #isfin
#akenr #sanfm #thyao https://t.co/pxjuLtW9qp"
2019-12-31 19:55:13+00:00,trend_is_frnd,"Yeni yılınız sağlık, huzur, bol bereketli olsun #bist100 #tknsa #thyao #gs #tenis #"
2019-12-31 19:39:02+00:00,hgvtrade,#hgv hisse robotu neye yarıyor bakalım. her hissenin robotuna da tahtasına da ayrı ayrı hesaplama yapıp hisseye özel direnci görüyorsun.algoritma işlemlerden korkanlar. her algonun standart bir yapısı var. onu deşifre ettiğinizde korkacak bir şey kalmıyor. #ASELS  #thyao #petkm https://t.co/kyeOJ0G0jO
2019-12-31 18:52:01+00:00,smoke_omer,@serpilgunesli Thyao karsn aefes e 2020 ralli getirsin insallah🙈🙏😁😁
2019-12-31 18:51:02+00:00,TBorsac,2019 yılında en çok para kaybettiğiniz hissenin yanına zede ekleyerek yazar misiniz. Hangi hisse ne kadar can yakmış bilelim. Mesela ben PEKGY'zede tavan serileri başlayacak derken taban gördüm.😒😠😡 #isfin #kchol #pekgy #smart #thyao #petkim #pnsut #karel #rysas
2019-12-31 18:31:37+00:00,BorsaFinans34,#THYAO #matriks https://t.co/l8R7t9RiJE
2019-12-31 17:49:31+00:00,analyzdiscoin,#bist #tkfen #soda #thyao 19.32/6.18/14.46
2019-12-31 17:44:04+00:00,TBorsac,Yılın borsacısı anketi yapılmış ama listede ahmet mergen hoca yok. Bu nedemek biliyormusunuz blandor ödülünde C. Ronalda ve R..Messinin olmaması gibi birsey. #isfin #polho #klnma #thyao #pnsut  #smart #gerel https://t.co/bsSKGPAZdy
2019-12-31 17:00:47+00:00,baytarator45,Yeni yilda desteginiz güçlü drenciniz zayıf olsun. Mutlulugunuz pozitif devre kessin..  hayatin size getirdikleri bayrak olustursun... omrunuz canak tamamlamaya yetsin...#derinhisse #bist100 #isfin #katmr #ASELS #idgyo #cimsa #cusan #thyao #petkm #arclk
2019-12-31 16:24:22+00:00,Bursa_bursamkp,"#thyao
En kötü senaryo lan bitti.
Yeni havaalanında 2020 için 2 yeni pist devreye girecek.
Boing ten gelen yüklü miktarda geri ödeme ve tazminat var.
Ayrıca taxi ücretleri dengelenecek bunlar önemli detaylar. 14.30 aşılması nın ardından. 17 ler gelir daha sonrasında 20 hedef fiat"
2019-12-31 15:46:32+00:00,tolstoyx12,@BorsaFenomeni thyao
2019-12-31 15:31:58+00:00,TURKKAYHAN,@noFUNNYnoMONEY @bayramerd1 Thyao
2019-12-31 15:13:00+00:00,borsa_curve,2020 YILI YATIRIM STRATEJİM VE TAHMİNLERİM #bist #usdtry #xauusd #forex #GRAMALTIN #viop #varant #eregl #garan #thyao #petkm #alark #pgsus #krdmd #froto #tuprs #akbnk #sasa #soda #IHGZT #WTI #brent https://t.co/DKnRju0OH4
