Date,User,Tweet
2015-02-28 15:01:38+00:00,azizkeskin34,Barış süreci olumlu sonuçlandığına göre artık bist100 e haftaya artı onbin puan yakışır diye düşünüyorum
2015-02-28 10:31:32+00:00,Altair93_GTR,@Altair93_GTR 27.02.15 : #bist100 -%2.06 &lt; #ttrak +%3.08
2015-02-27 20:27:48+00:00,adamsimitchi,"@borsaanalizcisi @ozkankocak1981 

Bist100/usd  3,35"
2015-02-27 18:07:40+00:00,vkrgz,BIST 100 Şubat'ta en çok gerileyen borsa oldu http://t.co/Z473HLnqcg #borsa #bist #bist100
2015-02-27 17:26:49+00:00,marin350,#bist100 84.147 Yukarda 85.800 Aşağıda 82.500 ve 81.350 var. http://t.co/HQtbpyDlzX
2015-02-27 17:25:42+00:00,marin350,#bist100 84.147 Kapanış 100 günlük ortalamada oldu.Daha evvel çekirge buradan 3 defa zıplamıştı.Bakalım 4.defa zıplayabilecek mi.?
2015-02-27 16:42:36+00:00,batuoztk,"Bist100 Yorumu, Hisse Yorumu, Dolar Yorumu, Altın Yorumu (osm32) - Sayfa 4090 http://t.co/Ul111O3TsA"
2015-02-27 16:02:39+00:00,vkrgz,BIST 100 günü yüzde 2 düşüşle tamamladı http://t.co/VpJQX80c02 #borsa #bist #bist100
2015-02-27 15:55:12+00:00,mustii_33,#Bist100 ün yukarı yönelmesi için Başçı ve Babacan'ın istifa söylemlerini bizzat yalanlamaları gerekiyor gibi...
2015-02-27 15:49:55+00:00,oguzkpcglu,"Bist100 -2.1
Bist30   -2.3"
2015-02-27 15:23:38+00:00,marin350,#bist100 İşlem hacmı 5.415 milyarTL ye ulaştı.Donsuz yatarım hissesiz yatamam diyen herkese al sana hisse diyorlar.
2015-02-27 14:54:04+00:00,marin350,#bist100 #viop Vade sonuna doğru 17.00-17.30 barına dikkat.Kapanış seansında viop için bazı hisselerde 5 kademe aşağı yukarı kapatabilirler
2015-02-27 14:23:50+00:00,birolakbaba,"bist100'de 74bin aşağıya doğru freni patlamış gibi kırıldı. eskisi gibi yabancı yatırımcı da olmadığından, nerede duracağı belli olmaz."
2015-02-27 14:10:45+00:00,XWJTI,"bist100  83.673 bir tepki gelmeyip kırılırsa..
ruhuna fatiha..
81.240 da gözümüzü açarız."
2015-02-27 13:43:36+00:00,marin350,#bist100 Böyle kaparsa 10 haftanın en düşük kapanışı olacak.
2015-02-27 13:41:49+00:00,marin350,#bist100 Haftalık MACD Dikkat Sat pozisyonunda.
2015-02-27 13:41:19+00:00,marin350,#bist100 Parabolik Sar da satış pozisyonuna girdi.
2015-02-27 13:40:09+00:00,yavuzpasaoglu,#bist100 #VİOP #DolarTL merkezin müdahalesi de hiçbirşeyi değiştirmiyor amaç döviz yukarı gitsin sonra bak gördünüzmü istikrar bozuldu...
2015-02-27 12:43:50+00:00,cengizkaplan20,"@BloombergHT LÜTFEN sorarmisiniz, Baki bey Nakitte olanlar için hangi seviyelerden Bist100 giriş http://t.co/IMLfYZq4o1 cevap lütfen"
2015-02-27 11:46:31+00:00,yavuzpasaoglu,#ERDEM BAŞÇI dik dur eğilme bu piyasa seninle... #VİOP #bist100
2015-02-27 10:42:49+00:00,ibrhmerbscvn,"bist100 takip ederken gözlerim yandı amk, everywhere kırmızı."
2015-02-27 10:42:16+00:00,BaturAsmazoglu,Turkey BIST100 the only exchange in the red YTD on my list.. http://t.co/eiVNcHh50L
2015-02-27 10:31:52+00:00,yavuzpasaoglu,#viop #bist100 bu öğlen arada yada akşama biri istifa etmiş gibi aceleyle verdiler haftalık 83200 lerin altı Kapanış kötü...
2015-02-27 10:10:17+00:00,engin2005,#bist #bist100 endeks 84.800 destek ve kırılırsa 84.000
2015-02-27 09:42:52+00:00,marin350,"#bist100 Piyasayı thyao,işctr ve halkb ile tutmaya çalışıyorlar."
2015-02-27 09:09:04+00:00,marin350,#bist100 Bugünkü aracı kurum işlem hacımları da önemli olacak.Dün Merrill başta thyao olmak üzere piyasayı dağıttı.Bugün de Merrill'e dikkat
2015-02-27 09:04:01+00:00,borsamatik,"AZALAN HİSSELER
TUDDF %-10,34
KAPLM %-6,86
ORMA %-3,30
KRONT %-2,74
EGCYO %-2,68
#BIST100 #BIST #BORSA"
2015-02-27 08:52:25+00:00,marin350,"#bist100 Kör havuz,Takas,faiz görmek ve bunu gibi herşey paralı derken artık gün sonu aracı kurum yorumları da yok.KY. dan herşey saklanıyor"
2015-02-27 08:52:17+00:00,hissesenditakas,@FXpapillon abi bist100-yabancı takas oranı koralasyonu...ne diyorsun buluşurlar mı..81 lerde http://t.co/Bu5qf4LRbd
2015-02-27 08:34:41+00:00,marin350,#bist100 Piyasa alarmı.Dikkat endeks tekrar 86.000 altına geldi.Tepki cılız kaldı.85.800 ün altında gün sonu kapanış Stop loss sell
2015-02-27 08:00:18+00:00,marin350,#bist100 Çete Cari açık için pozisyon aldı.Hele bir -4.6 nın altında bir rakam gelsin.Yukarı tepkinin devamı gelir.
2015-02-27 07:53:09+00:00,vkrgz,BIST 100 güne yükselişle başladı http://t.co/NcA0V85ly5 #borsa #bist #bist100
2015-02-27 07:25:37+00:00,marin350,#bist100 10.00 da Cari açık beklenecek.-.4.6
2015-02-27 06:43:42+00:00,kanalfinans,"BIST 100 Teknik Analizi ve VIOP 30 Stratejisi, İntegral Menkul 27.02.2015 - http://t.co/JbropIQDTY #BIST100 http://t.co/X4lgXydjKR"
2015-02-26 23:06:49+00:00,serkanhaccak,bist100   85635  altı fena gözüküyor umarım patlamaz http://t.co/eIyxgRTw1K
2015-02-26 21:39:30+00:00,engin2005,"#bist #bist100 #ANACM 
26 şubat 2015 Anadolu Cam  aracı dağılmı http://t.co/UM4MUr8cp5"
2015-02-26 20:11:50+00:00,ivica_brkic,"#USDTRY bu sene havalara uçucam diyor.
#bist100    zaten ters orantı."
2015-02-26 18:32:17+00:00,hiakkaya,#bist100  240M ve Günlüklerde geçici SAT'ta ...henüz teyit olmadı...İzliyoruz.. http://t.co/KFIzxS0Ufm
2015-02-26 17:34:36+00:00,yavuzpasaoglu,#bist100 #viop bugünkü seanstan sonra tek görüşüm... http://t.co/8h1812a3QC
2015-02-26 17:19:45+00:00,engin2005,#bist #bist100 #BIST100 http://t.co/6IG9pEPGta
2015-02-26 17:18:15+00:00,marin350,#bist100 85915 Yukarda 86703 aşağıda 85600 var.Yukarı yön için 86703 üzerinde kapanış yapmalı.85600 altı Stop loss http://t.co/iv2tOWdtgH
2015-02-26 16:43:49+00:00,vkrgz,BIST 100 günü düşüşle tamamladı http://t.co/ciaGJ63JH4 #borsa #bist #bist100
2015-02-26 15:42:14+00:00,1AngelForever1,Çok biliyorum diyen adamdan korkacan bi bok bilmiyo bilse burda değil Miami'de o şortu giyer 😂😂😂😜😜😜😜 #bist100 şortçuların alayı batsın
2015-02-26 15:21:14+00:00,trend_dip,@kahraman_harun döviz/bist100  şubat ay sonu savaşımı bu nedir?
2015-02-26 14:21:41+00:00,hiakkaya,Bazen hersey tersine dönebilir. !!!!      #bist100 http://t.co/yBfXMAWTm0
2015-02-26 14:17:29+00:00,salih_kaval_,"#bist100 çıkarken nazlana nazlana çıkıyor, düşüşe geçtimi freni boşalmış tır gibi maşallah:) destek falan tanımıyor"
2015-02-26 10:07:45+00:00,pusulatrcom,"MERKEZDEN FAİZ SİNYALİ
http://t.co/5RHLhNLvRO

#merkezbankası #Faiz #bist100 #borsa #SONDAKİKA #Ekonomi http://t.co/48gLXi6Izh"
2015-02-26 08:36:21+00:00,vkrgz,BIST 100 güne düşüşle başladı http://t.co/M3Mbs0pUsc #borsa #bist #bist100
2015-02-26 08:08:09+00:00,marin350,#bist100 86.151 görüldü.Toparlayacak gibi.DolarTL nin 2.4850 nin altına gelmesine bakar.
2015-02-26 07:35:05+00:00,kanalfinans,"Borsa Bülteni, A1 Capital 26.02.2015 #BIST100  http://t.co/8TqJ3cuRpf"
2015-02-26 07:25:16+00:00,marin350,#bist100 DolarTL 2.4950 2.50 ye gidiyor.Ama viop'a bakıldığında vade sonu da geldiğinden bist100 de çete fazla düşürmeyecek.
2015-02-26 07:23:13+00:00,MARBAS_MENKUL,#GUNDEM #BIST100 #PIYASALAR 26.02.2015 http://t.co/giXB7911G7
2015-02-26 07:13:16+00:00,osy1981,@MelekOzlem günaydın bist100 prensesi
2015-02-25 21:22:40+00:00,barankan80,XU100 BIST100 60DK http://t.co/pVOq5AMZ3y
2015-02-25 20:58:30+00:00,DialogEko,Bir zamanlar Baykal.. Şimdilerde CB  #bist100 de piyasa yapıcı oldular :)
2015-02-25 19:05:50+00:00,marin350,#bist100 86.733 Yukarda 88.050 aşağıda 86.050 ve 85.500 var. http://t.co/Ie5qSi3JJA
2015-02-25 16:55:47+00:00,vkrgz,BIST 100 günü yatay tamamladı http://t.co/ewqnH5wgvy #borsa #bist #bist100
2015-02-25 16:48:15+00:00,marin350,@marin350 Bereket #bist100 Sabahtan 1000 puan prim yapmıştı.Gün sonu fit kapattı.Prim olmasaydı.85.500 desteğini aşağı kırabilirdi.
2015-02-25 16:43:53+00:00,marin350,@marin350 Bugün bir kere daha  görüldü ki.Ülkenin durumu her alanda hiç olmadığı kadar iyi değil.#Bist100 Tepeden 1000 puan aşağıda kapattı.
2015-02-25 15:14:43+00:00,mustii_33,"#bist100 de 86,500 savaşı var"
2015-02-25 15:11:01+00:00,BorsakurduBTA,BIST100  Teknik Analiz  25.02.2015 http://t.co/vZYwbPPiwk
2015-02-25 14:26:47+00:00,slm_ysr,@slm_ysr #bist100 grfiği tekrar tekrar hatırlatmak istedim pozisyonda olan arkadaşlar için..
2015-02-25 11:31:59+00:00,_fatih_tasci_,#bist100  KVO-OVO-UVO &amp; AGOSODO Şablonumuza Son Grafiğimiz.. #bist http://t.co/PxqGrXGVFZ
2015-02-25 10:28:33+00:00,kaardeess,#bist #analiz #hisseanaliz #borsa #borsaistanbul #garan #bist100 #viop Paylaşımlar çok yakında.
2015-02-25 09:53:28+00:00,haroldarrow,"#Bist100 87.590

Destekler 81.815,35 82.983,47 84.236,18

Pivot 85.404,30

Dirençler 86.657,01 87.825,13 89.077,83

#Bist #imkb #viop #borsa"
2015-02-25 09:00:52+00:00,cenk7168,@borsakahini Dax'ın ve Bist100'ün toplam değerine bakmıştır...:))
2015-02-25 07:54:08+00:00,vkrgz,Borsa güne hızlı başladı http://t.co/m22fBnC8JD #borsa #bist #bist100
2015-02-25 07:46:48+00:00,marin350,"#bist100 Boşluk bırakarak açıldı.Yapmaaa bunu,Yapmaaa bunuuuu.İlerde Boşluk kapatılacak."
2015-02-25 07:09:21+00:00,kanalfinans,"BIST 100 Teknik Analizi ve VIOP 30 Stratejisi, İntegral Menkul 25.02.2015 - http://t.co/IhYiPgWQWk #BIST100 http://t.co/1ShSvFRxi2"
2015-02-25 07:08:31+00:00,ferdy258,#bist100 86500 ü ıkınarak geçtik :p ...88100 hedefine bakalım http://t.co/SFlZzxdrX7
2015-02-25 07:04:14+00:00,kanalfinans,"Borsa Bülteni, A1 Capital 25.02.2015 - http://t.co/fpXlxMzoYp #BIST100 #USDTRY http://t.co/31OqHkzUnO"
2015-02-25 07:03:17+00:00,Asitrend,2*35 kırılımın  olacağı seviye 3*50 direnç hedef #zoren #borsa #bıst100 http://t.co/U4gHWvmSDL
2015-02-25 06:57:35+00:00,Asitrend,Brsan 7*39 kırılımın olacağı seviye 7*70 ilk direnç hedef #borusan #borsa #bıst100 #magazin http://t.co/tfyoeD7FqP
2015-02-25 06:29:01+00:00,MARBAS_MENKUL,#BIST100 #ENDEKS #GUNDEM http://t.co/V4H5HqfgbV
2015-02-24 21:09:31+00:00,for_a_few_quant,"@ParaBorsaNet #bist100 için kv  yükseliş döngüsü bitmek üzere, çarşamba ilk seans 11:00 öncesi ve sonrası 87.100 denemesi risk olabilir."
2015-02-24 20:36:40+00:00,analizekibim,"BİST100
http://t.co/RcUMRimiiy"
2015-02-24 20:32:22+00:00,DialogEko,#bist100   Ocak 1986 #endeks  kuruldu degeri 1  29 yıl sonra bu gun 86000 yani 86bin kat prim. Anlayana...  ;)
2015-02-24 19:47:13+00:00,Turgayortac,@Turgayortac #bist100 uyumsuzluk var saatlıkte calışırsa 85500 ler saatlık trend desteği..ytd
2015-02-24 19:46:22+00:00,Turgayortac,@Turgayortac #bist100 85200 alt trend desteği..ytd
2015-02-24 17:20:27+00:00,marin350,#bist100 86.800 geçilse bile yukarda gidebilecek fazla bir marj yok.Aşağıda Takoz formasyonu 85.500-85.600 e dikkat. http://t.co/1mJGVaD9u5
2015-02-24 17:18:29+00:00,marin350,#bist100 86.691 MB Faiz indirimi ile 88.000 ler görülmeliydi.Ama 86.650 civarlarında mini mini tepeler yapıyor.TAKOZ FORMASYONU var.
