Date,User,Tweet
2015-06-30 20:43:55+00:00,fx_trader__,#bist100 sen gel tam yazdığım rakamın üstünde ayı kapat.Buyur burdan yak:)ytd http://t.co/lIMBsG1kEF
2015-06-30 20:25:45+00:00,hakandmrl,"otkar
Bist100 Yorumu, Hisse Yorumu, Dolar Yorumu, Altın Yorumu (osm32) - Sayfa 8988 http://t.co/gjDIwhcyJ8"
2015-06-30 20:23:18+00:00,BROS_FX,Yarın ay başı + meclis baskanlıgı secımıyle bırlıkte yonu az cok tayin ederiz. bakalım mavi cizgimize gelecek mi ? #bist100 #bist30
2015-06-30 20:22:17+00:00,BROS_FX,#bist100 grafiğimizin son hali budur. Endeks ne kadar artı kapasa da vade sonu vs sebeplerden ötürü henüz yön yok. http://t.co/CIfaXsU2qV
2015-06-30 18:57:01+00:00,forexduayeni,"GBPUSD Analizi – 29,06,2015 http://t.co/bSi3rIMYmZ #forex #foreks #finans #BIST100 #gbpusd #parite #Dolar #altın"
2015-06-30 18:40:59+00:00,muratufan,"Küresel Piyasalarda Yunanistan Kaygısı Devam Ediyor...usdtry, eurusd ve Bıst100 beklentilerimi izleyebilirsiniz  http://t.co/NbCoDPUQg5"
2015-06-30 16:23:50+00:00,kazim8935,30 Haziran 2015 Bist100 http://t.co/24cfQoMKms via @wordpressdotcom
2015-06-30 15:05:37+00:00,vkrgz,BIST 100 günü yükselişle tamamladı http://t.co/J0aavygV3a #borsa #bist #bist100
2015-06-30 14:53:18+00:00,Deniz_Yatirim,BIST-100 Kapanış Değerleri #bist100 #endeks #piyasa http://t.co/1XkE5ub1iv
2015-06-30 14:31:58+00:00,HKaradereli,"Bist100 de 81500 .83500den başlayan düşüşün ,dibi oldu.yarın sabahta 82 bin biraz altı biraz ustu salınıp ,yönünü yukarı çevirir"
2015-06-30 08:55:05+00:00,resatdemir1980,"@resatdemir1980 
bist100 5 dk http://t.co/jyfn6PETTt"
2015-06-30 07:07:57+00:00,HKaradereli,"Bist100 bugün tekrar ,81800 seviyesini görebilir.şuan 82320"
2015-06-30 07:05:35+00:00,gezenhisse,#bist100 devamı http://t.co/MD21ki6ATQ http://t.co/JyRiQlzVR2
2015-06-30 07:03:38+00:00,resatdemir1980,@resatdemir1980 bist100 5dk son hali http://t.co/KOBPlx5Eny
2015-06-30 06:42:57+00:00,kanalfinans,"BIST 100 Teknik Analizi ve VIOP 30 Stratejisi, İntegral Menkul 30.06.2015 - http://t.co/ldg2Tlxvpa #BIST100 http://t.co/9PCHPVF14r"
2015-06-30 06:39:17+00:00,bizim_menkul,"#Bist100, +180,67 puan ile 81.936,86 seviyesinden açılış yaptı. #bizimmenkul"
