Date,User,Tweet
2019-10-31 21:30:07+00:00,teknikeryatirim,"devre kesici hisse paylaşımları için telegram kanalını takip edebilirsiniz.
#BOLUC #KCHOL #YATAS #YYAPI #ISBTR #GRNYO #FLAP #VKING #CIMSA #AKGUV #DIRIT #GOODY #CCOLA #ATPET #SANKO #DIRIT #OZGYO #VAKKO #OZGYO #IHLAS #BSOKE #ATPET #INTEM #GLRYH
https://t.co/sIPZSVx4cq"
2019-10-31 20:23:04+00:00,hyt_sn_gzl,#krdmd #froto #toaso #kchol https://t.co/0NUvl1aOHw
2019-10-31 18:42:31+00:00,mybaleken,#ekgyo #GARAN #halkb #akbnk #asels #EREGL #ısctr #kchol #krdmd #KOZAL #petkm #pgsus #SAHOL #sıse #soda #tavhl #tcell #tcmb #thyao #thy #toaso #ttkom @BeratAlbayrak #tuprs #vakbn #ykbnk #tskb #froto #BIMAS #arclk #tkfen #dolar #altın #bist #XU100 #VİOP #HİSSE #fx #BTC SON HABER https://t.co/leRI5Bdtrg
2019-10-31 13:32:43+00:00,mrmehmetengin,Ekim-2019 TÜFE yıllık tahmininiz nedir? #garan #Sise #thyao #zoren #ttkom #oyayo #soda #cemas #doas #asuzu #sahol #pegyo #egeen #akbnk #ekgyo #halkb #ARCLK #kchol #ISFIN #vakbn #asels
2019-10-31 12:50:53+00:00,MatriksHaber,"Bilanço açıklanma tarihlerini ⏳ KAP'a bildiren (finansal takvim olarak) şirketler:
🔹TTKOM: 31 Ekim
🔹YKBNK: 4 Kasım
🔹CCOLA: 4 Kasım
🔹MGROS: 5 Kasım
🔹AEFES: 5 Kasım
🔹ISCTR: 6 Kasım
🔹AGHOL: 7 Kasım
🔹AYGAZ: 7 Kasım
🔹MPARK: 7 Kasım
🔹TUPRS: 7 Kasım
🔹KCHOL: 8 Kasım"
2019-10-31 12:01:09+00:00,AlgoSistem,"KCHOL saatlikte hacim artış var. Son fiyat: 18,83

Tweet otomatik oluşturulmuştur. Yatırım Tavsiyesi Değildir!"
2019-10-31 11:23:01+00:00,mybaleken,#ekgyo #GARAN #halkb #akbnk #asels #EREGL #ısctr #kchol #krdmd #KOZAL #petkm #pgsus #SAHOL #sıse #soda #tavhl #tcell  #thyao #thy #toaso #ttkom @murat_kurum @ekgyoas #tuprs #vakbn #ykbnk #tskb #froto #BIMAS #arclk #tkfen #dolar #altın #bist #XU100 #viop #albrk #HİSSE #fx #BTC #tr https://t.co/bJHpsVFC9H
2019-10-31 11:16:36+00:00,kendimenotlar07,"#arsan #usdtry #kozal #kchol #garan #bist100 #akbnk #thyao #krdmd #eregl #petkm #tuprs #sasa #sahol #asels #gents
ersu için 0.70 lerde 25 haziranda yazılan mesajım yukarıda.
şimdi 1.54....
Başka örnek daha vereyim mi.
Çok nadiren u 30 hissesi dışında yazıyordum. o işi bıraktım."
2019-10-31 09:49:48+00:00,yatirim_rapor,"BIST30 hisselerinin teknik al-sat sinyalleri 31.10.19 https://t.co/NGEEtxoi60

arclk kozal soda tavhl eregl pgsus sise thyao toaso ekgyo sokm bimas kchol kozaa tkfen ttkom tuprs petkm garan sahol tcell akbnk asels dohol tskb halkb isctr krdmd vakbn ykbnk #bist30 #borsa"
2019-10-31 09:07:28+00:00,yatirim_rapor,"Dip zirve analizleri - Tacirler Yatırım https://t.co/dEJIbvnT1h
enjsa eregl froto garan glhyo halkb isctr kchol kords kozaa krdmd mgros petkm pgsus sahol sasa skbnk soda tavhl tcell tkfen thyao trkcm tskb ttkom ttrak tuprs ulker vakbn verus vestl yatas ykbnk zoren #borsa #bist"
2019-10-31 08:42:09+00:00,yatirim_rapor,"Kısa Vadeli Hisse Önerileri 31.10.2019 https://t.co/cSL23VGkp4
dohol kozal kchol ttrak alark soda ipeke tuprs kozaa pgsus eregl sahol tavhl ttkom yatas gusgr tcell akbnk petkm thyao aksen enkai otkar bimas ccola enjsa mgros tknsa #bist #borsa"
2019-10-31 08:34:36+00:00,mybaleken,#ekgyo #GARAN #halkb #akbnk #asels #EREGL #ısctr #kchol #krdmd #KOZAL #petkm #pgsus #SAHOL #sıse #soda #tavhl #tcell #tcmb #thyao #thy #toaso #ttkom @BeratAlbayrak #tuprs #vakbn #ykbnk #tskb #froto #BIMAS #arclk #tkfen #dolar #altın #bist #XU100 #VİOP #HİSSE #fx ACİL ANKARA BİLGİ https://t.co/2HctLIjwgf
2019-10-31 07:55:53+00:00,borsaanalizsa,An itibari ile Mepet yüzde 15 getiriye ulaşmıştır. Sabah paylaştığım analiz #bist100 #borsa #xu100 #hisse #viop #varant #garan #isctr #akbnk #halkb #vakbn #thyao #pgsus #petkim #kozal #kozaa #ekgyo #krdmd #sasa #asels #vestl #vesbe #arclk #vestl #sahol #kchol #froto #adese #isfin https://t.co/p8ThLwoVZM
2019-10-31 06:58:46+00:00,idlertrader,Günlük Yabancı Oranları Tablosu 31.10.2019 #bist100 #garan #akbnk #halkb #krdmd #thyao #petkm #sahol #kchol #eregl #froto #toaso #ttkom #kozaa #kozal #ykbnk #tavhl #asels #tcell #ISCTR #pgsus #egeen #alark #clebi #sise #soda #sasa #vestl #bimas #mgros #trkcm #ekgyo #tuprs https://t.co/xp7kwTnVI1
2019-10-30 21:30:45+00:00,hyt_sn_gzl,#kozal #toaso #thyao #kchol https://t.co/gxCMxshsjo
2019-10-30 21:11:27+00:00,mr_nesim1,"Paylaşımlarımın adresi net!!!

👉@mrkalemsor sayfamdan temel ve teknik analiz çalışmalarıma ulaşabilirsiniz.

#bist100 #DolarTL #GARAN #petkm #EREGL #krdmd #halkb #sise #vakbn #kozaa #kozal #akbnk #SAHOL #arclk #kchol #thyao #PGSUS #ASELS #bimas #zoren #ykbnk #bitcoin #kriptopara https://t.co/P7SHrTDHyJ"
2019-10-30 18:49:11+00:00,mybaleken,#ekgyo #GARAN #halkb #akbnk #asels #EREGL #ısctr #kchol #krdmd #KOZAL #petkm #pgsus #SAHOL #sıse #soda #tavhl #tcell #tcmb #thyao #thy #toaso #ttkom @BeratAlbayrak #tuprs #vakbn #ykbnk #tskb #froto #BIMAS #arclk #tkfen #dolar #altın #bist #XU100 #viop #albrk #HİSSE #fx İYİ HABER https://t.co/gjORPME2cH
2019-10-30 16:40:03+00:00,yatirim_rapor,"30/10 itibariyle AL sinyali verenler https://t.co/tbaMzP6Qk4
enkai ihlas gözde kchol bera verus fener hekts ttrak alark tukas algyo cemts skbnk aksa tavhl hlgyo toaso eregl mavi arclk kozal aksen ipeke dgklb bjkas ttkom gsray otkar asels tskb cemas sasa tcell glyho #bist #borsa"
2019-10-30 12:11:07+00:00,TeknikAnaliz101,#kchol direnç bölgesinde grafik #bmkototrend ile oluşturulmuştur https://t.co/jikKh14msZ
2019-10-30 12:10:49+00:00,mybaleken,#ekgyo #GARAN #halkb #akbnk #asels #EREGL #ısctr #kchol #krdmd #KOZAL #petkm #pgsus #SAHOL #sıse #soda #tavhl #tcell #tcmb #thyao #thy #toaso #ttkom @BeratAlbayrak #tuprs #vakbn #ykbnk #tskb #froto #BIMAS #arclk #tkfen #dolar #altın #bist #XU100 #viop #albrk #HİSSE #fx ÇOK ACİL https://t.co/msNbsMNroJ
2019-10-30 11:03:34+00:00,BorsaPostasi,"#usak mı şu giden 😉 #aksa dan sonra 2. kuşumuzda uçtu... Hayırlı yolculuk 😊 

#thyao #garan #pgsus #ttkom #sise #eregl #krdmd #sahol #dohol #arclk #kchol #petkm #tuprs #asels #dogub #goody #bntas #hurgz #xu100 #xu030 https://t.co/IfZp3KH9Lw"
2019-10-30 11:01:28+00:00,AlgoSistem,"Lot bazında yabancılar tarafından son 1 saatte en çok alınan/satılan hisseler:
Alınanlar:AKBNK,THYAO,VAKBN,ASELS,KCHOL
Satılanlar:GARAN,SAHOL,KRDMD,EKGYO,SISE

Tweet otomatik oluşturulmuştur. Yatırım Tavsiyesi Değildir! https://t.co/hK58OGD6Is"
2019-10-30 10:28:16+00:00,BorsaPostasi,"#bera 2.19dan alındı geçen pazartesi listemizdeydi. 2.63 şuanda 😊

#ostim ve #silvr ı aratmayacak bi performans sergiledi... Teşekkür eder, iyi uçuşlar dileriz kendisine 😎 

#thyao #garan #pgsus #ttkom #sise #eregl #krdmd #sahol #dohol #halkb #vakbn #tskb #arclk #kchol #petkm https://t.co/MIA5w8m9vS"
2019-10-30 09:01:22+00:00,AlgoSistem,"KCHOL saatlikte hacim artış var. Son fiyat: 18,56

Tweet otomatik oluşturulmuştur. Yatırım Tavsiyesi Değildir!"
2019-10-30 07:22:36+00:00,yatirim_rapor,"Dip zirve analizleri - Tacirler Yatırım https://t.co/dEJIbvnT1h
akbnk aksen alark arclk asels bimas ccola dohol ekgyo enjsa eregl froto garan glhyo halkb ihlas ipeke isctr isfin kchol kords kozaa kozal krdmd mgros petkm pgsus polho sahol sasa sise skbnk soda tavhl #borsa #bist"
2019-10-29 18:19:17+00:00,YilmazHakan41,Borsada Halkbank 2019 yıl sonu beklentiniz nedir? #borsa #thyao #garan #krdmd #halkb #kozal #petkm #gsray #eregl #akbnk #tcell #asels #ekgyo #isctr #kchol #otkar #petkm #sahol #toaso #ttkom #tuprs #vakbn #ykbnk #skbnk #glyho #ihlgm #skbnk #ecilc #fener #bjkas #dohol #bimas #pgsus
2019-10-29 18:18:12+00:00,ercangocmen,XLBNK endeksi #AKBNK #GARAN #HALKB #ISCTR #VAKBN ve #YKBNK den oluşurken X10XB endeksi #ASELS #BIMAS #EKGYO #EREGL #KCHOL #PETKM #TCELL #THYAO #TTKOM ve #TUPRS dan oluşacak.
2019-10-29 08:06:18+00:00,HakanBilgetekin,7 sene önce 17900₺(10000$ -186gr al)ile 1933 ad #kchol alan birinin ana parası şu an 36090₺(6287$-131gr al).7 yılda toplam #temettü geliri 981$- 24gr al.Ana para ve temettü toplamı 39428tl( 7268 $-155 gr altin) #KOCHL #TEMETTÜ #BİST100 #UVY RT IÇIN TEŞEKKÜR EDERIM https://t.co/A8zh1ZBPzE
2019-10-28 16:20:10+00:00,yatirim_rapor,"28/10 itibariyle AL sinyali verenler https://t.co/2ajjDwo0Tg
fener hlgyo sasa gözde bera isfin verus enkai tcell krdmd egeen hekts kchol odas ittfh mavi mpark mgros nthol aksen icbct ttrak sahol otkar skbnk gubrf parsn yatas aksa zoren ccola sise gsdho trgyo golts ttkom konya"
2019-10-28 11:33:36+00:00,mybaleken,#ekgyo #GARAN #halkb #akbnk #asels #EREGL #ısctr #kchol #krdmd #KOZAL #petkm #pgsus #SAHOL #sıse #soda #tavhl #tcell #tcmb #thyao #thy #toaso #ttkom @BeratAlbayrak #tuprs #vakbn #ykbnk #tskb #froto #BIMAS #arclk #tkfen #dolar #altın #bist #XU100 #viop #albrk #HİSSE #fx FLAŞ HABER https://t.co/m5UUlUflr3
2019-10-28 08:53:09+00:00,mybaleken,#ekgyo #GARAN #halkb #akbnk #asels #EREGL #ısctr #kchol #krdmd #KOZAL #petkm #pgsus #SAHOL #sıse #soda #tavhl #tcell #tcmb #thyao #thy #toaso #ttkom @BeratAlbayrak #tuprs #vakbn #ykbnk #tskb #froto #BIMAS #arclk #tkfen #dolar #altın #bist #XU100 #viop #albrk #HİSSE RT SON DAKİKA https://t.co/C27T25jVXW
2019-10-28 08:35:45+00:00,idlertrader,Günlük Yabancı Oranları Tablosu 28.10.2019 #bist100 #garan #akbnk #halkb #krdmd #thyao #petkm #sahol #kchol #eregl #froto #toaso #ttkom #kozaa #kozal #ykbnk #tavhl #asels #tcell #ISCTR #pgsus #egeen #alark #clebi #sise #soda #sasa #vestl #bimas #mgros #trkcm #ekgyo #tuprs https://t.co/Fv1FryJoyd
